url,domain,registered_domain,tld,subdomain,class,id,protocol,path,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words,keywords,brands,dga_in_words,similar_to_keywords,similar_to_brands,negligible_words,words_nlp,words_raw,target_brand,target_keyword,compound_raw,compound_splitted
https://tinyurl.com/2b8l2jmc,tinyurl,tinyurl.com,com,,phish,10,https,/2b8l2jmc,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,bljmc,,,"tin, yurl","bljmc, tin, yurl","tinyurl, 2b8l2jmc",,,tinyurl,"tin, yurl"
https://tinyurl.com/28rmlukv,tinyurl,tinyurl.com,com,,phish,11,https,/28rmlukv,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,rmlukv,,,"tin, yurl","rmlukv, tin, yurl","tinyurl, 28rmlukv",,,tinyurl,"tin, yurl"
http://digitalvirgil.co.uk/pvs/1991/index.php?email=jose@monkey.org&amp;jose@monkey.org&amp;,digitalvirgil,digitalvirgil.co.uk,co.uk,,phish,12,http,/pvs/1991/index.php?email=jose@monkey.org&amp;jose@monkey.org&amp;,0,0,4,13,0,66,0,0,0,0,0,1,1,0,0,0,3,3,2,1,2,1,0,0,8,4,6.375,13,4,2.7810744326608736,2,1,0,9,0,0,0,0,10.5,0,email,,,,,"index, jose, monkey, monkey, amp;, digital, virgil, jose, amp;","index, jose, monkey, monkey, amp;, email, digital, virgil, jose, amp;","digitalvirgil, pvs, 1991, index, php, email, jose, monkey, org, amp;jose, monkey, org, amp;",,,"digitalvirgil, amp;jose","digital, virgil, jose, amp;"
https://tinyurl.com/2xjy5roj,tinyurl,tinyurl.com,com,,phish,13,https,/2xjy5roj,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,xjyroj,,,"tin, yurl","xjyroj, tin, yurl","tinyurl, 2xjy5roj",,,tinyurl,"tin, yurl"
https://tinyurl.com/24dummy3,tinyurl,tinyurl.com,com,,phish,14,https,/24dummy3,0,0,3,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,3,0,0,0,0,7.0,0,,,,,,"dummy, tin, yurl","dummy, tin, yurl","tinyurl, 24dummy3",,,tinyurl,"tin, yurl"
https://tinyurl.com/p2voxup,tinyurl,tinyurl.com,com,,phish,15,https,/p2voxup,0,0,1,7,0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,pvoxup,,,"tin, yurl","pvoxup, tin, yurl","tinyurl, p2voxup",,,tinyurl,"tin, yurl"
https://tinyurl.com/23zkwh23,tinyurl,tinyurl.com,com,,phish,16,https,/23zkwh23,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,zkwh,,,"tin, yurl","zkwh, tin, yurl","tinyurl, 23zkwh23",,,tinyurl,"tin, yurl"
https://tinyurl.com/23gud3p5,tinyurl,tinyurl.com,com,,phish,17,https,/23gud3p5,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,gudp,,,"tin, yurl","gudp, tin, yurl","tinyurl, 23gud3p5",,,tinyurl,"tin, yurl"
https://tinyurl.com/2bunldzb,tinyurl,tinyurl.com,com,,phish,18,https,/2bunldzb,0,0,1,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,bunldzb,,,"tin, yurl","bunldzb, tin, yurl","tinyurl, 2bunldzb",,,tinyurl,"tin, yurl"
https://tinyurl.com/2cqegdjr,tinyurl,tinyurl.com,com,,phish,19,https,/2cqegdjr,0,0,1,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,cqegdjr,,,"tin, yurl","cqegdjr, tin, yurl","tinyurl, 2cqegdjr",,,tinyurl,"tin, yurl"
https://tinyurl.com/2a4wgs7u,tinyurl,tinyurl.com,com,,phish,20,https,/2a4wgs7u,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,awgsu,,,"tin, yurl","awgsu, tin, yurl","tinyurl, 2a4wgs7u",,,tinyurl,"tin, yurl"
https://tinyurl.com/2xtos3kn,tinyurl,tinyurl.com,com,,phish,21,https,/2xtos3kn,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,3,0,0,0,0,7.0,0,,,,,,"xtoskn, tin, yurl","xtoskn, tin, yurl","tinyurl, 2xtos3kn",,,tinyurl,"tin, yurl"
https://tinyurl.com/27dvl6e3,tinyurl,tinyurl.com,com,,phish,22,https,/27dvl6e3,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,dvle,,,"tin, yurl","dvle, tin, yurl","tinyurl, 27dvl6e3",,,tinyurl,"tin, yurl"
https://tinyurl.com/25shx3cu,tinyurl,tinyurl.com,com,,phish,23,https,/25shx3cu,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,shxcu,,,"tin, yurl","shxcu, tin, yurl","tinyurl, 25shx3cu",,,tinyurl,"tin, yurl"
https://tinyurl.com/2cf9m9l7,tinyurl,tinyurl.com,com,,phish,24,https,/2cf9m9l7,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,cfml,,,"tin, yurl","cfml, tin, yurl","tinyurl, 2cf9m9l7",,,tinyurl,"tin, yurl"
https://tinyurl.com/225p8gx7,tinyurl,tinyurl.com,com,,phish,25,https,/225p8gx7,0,0,5,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,0,,,,,,"tin, yurl","tin, yurl","tinyurl, 225p8gx7",,,tinyurl,"tin, yurl"
https://domainupgrade.5gbfree.com/admin/index.php?email=jose@monkey.org,5gbfree,5gbfree.com,com,domainupgrade,phish,26,https,/admin/index.php?email=jose@monkey.org,1,0,0,7,13,38,1,0,0,0,1,1,1,0,0,0,2,2,1,1,0,1,0,0,7,2,6.285714285714286,13,4,2.813959371941744,1,2,0,5,0,0,0,0,13.0,1,"admin, email",,gbfree,,,"index, jose, monkey, upgrade, domain","index, jose, monkey, admin, email, gbfree, upgrade, domain","5gbfree, admin, index, php, email, jose, monkey, org, domainupgrade",,,domainupgrade,"upgrade, domain"
https://tinyurl.com/2b8uqzbn,tinyurl,tinyurl.com,com,,phish,27,https,/2b8uqzbn,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,buqzbn,,,"tin, yurl","buqzbn, tin, yurl","tinyurl, 2b8uqzbn",,,tinyurl,"tin, yurl"
https://tinyurl.com/29akovyw,tinyurl,tinyurl.com,com,,phish,28,https,/29akovyw,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,akovyw,,,"tin, yurl","akovyw, tin, yurl","tinyurl, 29akovyw",,,tinyurl,"tin, yurl"
https://tinyurl.com/29pktnmv,tinyurl,tinyurl.com,com,,phish,29,https,/29pktnmv,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,pktnmv,,,"tin, yurl","pktnmv, tin, yurl","tinyurl, 29pktnmv",,,tinyurl,"tin, yurl"
https://tinyurl.com/klheovw,tinyurl,tinyurl.com,com,,phish,30,https,/klheovw,0,0,0,7,0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,klheovw,,,"tin, yurl","klheovw, tin, yurl","tinyurl, klheovw",,,tinyurl,"tin, yurl"
https://tinyurl.com/2afprlp4,tinyurl,tinyurl.com,com,,phish,31,https,/2afprlp4,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,afprlp,,,"tin, yurl","afprlp, tin, yurl","tinyurl, 2afprlp4",,,tinyurl,"tin, yurl"
https://cl.s13.exct.net/?qs=595d3623f95670908a11ee28c121e2d06c945eb040d6e45a2657f72d26eb7985fa65c1fb39ba9579994dbb4bc9f627c6,exct,exct.net,net,cl.s13,phish,32,https,/?qs=595d3623f95670908a11ee28c121e2d06c945eb040d6e45a2657f72d26eb7985fa65c1fb39ba9579994dbb4bc9f627c6,0,2,64,4,6,101,1,0,0,0,0,2,6,0,0,0,1,1,0,1,0,1,0,0,2,0,18.0,32,4,14.0,0,0,0,1,0,0,0,0,0.0,1,,,dfaeecedcebdeafdebfacfbbadbbbcfc,,,exct,"exct, dfaeecedcebdeafdebfacfbbadbbbcfc","exct, qs, 595d3623f95670908a11ee28c121e2d06c945eb040d6e45a2657f72d26eb7985fa65c1fb39ba9579994dbb4bc9f627c6, cl, s13",,,,
https://tinyurl.com/22ekuf68,tinyurl,tinyurl.com,com,,phish,33,https,/22ekuf68,0,0,4,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,ekuf,,,"tin, yurl","ekuf, tin, yurl","tinyurl, 22ekuf68",,,tinyurl,"tin, yurl"
https://tinyurl.com/2d4xoq2q,tinyurl,tinyurl.com,com,,phish,34,https,/2d4xoq2q,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,dxoqq,,,"tin, yurl","dxoqq, tin, yurl","tinyurl, 2d4xoq2q",,,tinyurl,"tin, yurl"
https://tinyurl.com/2yru5anv,tinyurl,tinyurl.com,com,,phish,35,https,/2yru5anv,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,3,0,0,0,0,7.0,0,,,,,,"yruanv, tin, yurl","yruanv, tin, yurl","tinyurl, 2yru5anv",,,tinyurl,"tin, yurl"
https://davidm435.000webhostapp.com/update%20linkidin/New%20linkedin/linkedin/login.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,000webhostapp,000webhostapp.com,com,davidm435,phish,36,https,/update%20linkidin/New%20linkedin/linkedin/login.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,3,3,78,13,9,300,1,0,0,0,0,1,10,0,0,0,13,4,0,2,12,9,0,0,28,18,6.821428571428571,15,1,2.646474358578266,14,3,2,17,1,6,6,1,7.857142857142857,3,"update, login, email","linkedin, linkedin","inboxlightaspxn, aspxn, aspx","new, rand, rand, n, hosta, rand",linkidin,"amp;, davidm, amp;fid, amp;fid, amp;fav, amp;, inbox, light, amp;fid, amp;fid, amp;fav, amp;, inbox, light, amp;fid, amp;fid, amp;fav","amp;, davidm, linkidin, new, rand, rand, n, linkedin, linkedin, update, login, inboxlightaspxn, aspxn, aspx, hosta, amp;fid, amp;fid, amp;fav, rand, amp;, inbox, light, amp;fid, amp;fid, amp;fav, email, amp;, inbox, light, amp;fid, amp;fid, amp;fav","000webhostapp, update, 20linkidin, new, 20linkedin, linkedin, login, php, rand, 13inboxlightaspxn, 1774256418, amp;fid, 4, 1252899642, amp;fid, 1, amp;fav, 1, amp;rand, 13inboxlight, aspxn, 1774256418, amp;fid, 1252899642, amp;fid, 1, amp;fav, 1, amp;email, amp;, rand, 13inboxlight, aspx, n, 1774256418, amp;fid, 4#n, 1252899642, amp;fid, 1, amp;fav, 1, davidm435",linkedin,"news, and, and, no, posta, and","webhostapp, amp;fid, amp;fid, amp;fav, amp;rand, inboxlight, amp;fid, amp;fid, amp;fav, amp;email, inboxlight, amp;fid, amp;fid, amp;fav","hosta, amp;fid, amp;fid, amp;fav, rand, amp;, inbox, light, amp;fid, amp;fid, amp;fav, email, amp;, inbox, light, amp;fid, amp;fid, amp;fav"
https://roundsk333qwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli.eu-gb.cf.appdomain.cloud/?email=jose@monkey.org,appdomain,appdomain.cloud,cloud,roundsk333qwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli.eu-gb.cf,phish,37,https,/?email=jose@monkey.org,0,3,0,9,69,23,0,0,0,0,0,3,4,0,0,1,3,1,1,1,0,1,0,0,5,1,16.2,57,4,20.468512403201164,1,1,0,3,0,0,0,0,9.0,1,email,,roundskqwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli,,,"jose, monkey, domain","jose, monkey, email, roundskqwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli, domain","appdomain, email, jose, monkey, org, roundsk333qwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli, eu, gb, cf",,,appdomain,domain
https://tinyurl.com/25x2t2xp,tinyurl,tinyurl.com,com,,phish,38,https,/25x2t2xp,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,xtxp,,,"tin, yurl","xtxp, tin, yurl","tinyurl, 25x2t2xp",,,tinyurl,"tin, yurl"
https://tinyurl.com/2yqknpgg,tinyurl,tinyurl.com,com,,phish,39,https,/2yqknpgg,0,0,1,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,yqknpgg,,,"tin, yurl","yqknpgg, tin, yurl","tinyurl, 2yqknpgg",,,tinyurl,"tin, yurl"
https://tinyurl.com/25scj6wp,tinyurl,tinyurl.com,com,,phish,40,https,/25scj6wp,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,scjwp,,,"tin, yurl","scjwp, tin, yurl","tinyurl, 25scj6wp",,,tinyurl,"tin, yurl"
https://tinyurl.com/24ycx3et,tinyurl,tinyurl.com,com,,phish,41,https,/24ycx3et,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,ycxet,,,"tin, yurl","ycxet, tin, yurl","tinyurl, 24ycx3et",,,tinyurl,"tin, yurl"
https://tinyurl.com/248hvs7x,tinyurl,tinyurl.com,com,,phish,42,https,/248hvs7x,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,hvsx,,,"tin, yurl","hvsx, tin, yurl","tinyurl, 248hvs7x",,,tinyurl,"tin, yurl"
https://tinyurl.com/23hho6ws,tinyurl,tinyurl.com,com,,phish,43,https,/23hho6ws,0,0,3,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,hhows,,,"tin, yurl","hhows, tin, yurl","tinyurl, 23hho6ws",,,tinyurl,"tin, yurl"
https://tinyurl.com/293xlb7c,tinyurl,tinyurl.com,com,,phish,44,https,/293xlb7c,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,xlbc,,,"tin, yurl","xlbc, tin, yurl","tinyurl, 293xlb7c",,,tinyurl,"tin, yurl"
https://tinyurl.com/246rceu2,tinyurl,tinyurl.com,com,,phish,45,https,/246rceu2,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,3,0,0,0,0,7.0,0,,,,,,"rceu, tin, yurl","rceu, tin, yurl","tinyurl, 246rceu2",,,tinyurl,"tin, yurl"
https://tinyurl.com/2yxc75cq,tinyurl,tinyurl.com,com,,phish,46,https,/2yxc75cq,0,0,3,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.0,7,5,1.0,1,0,0,2,0,0,0,0,7.0,1,,,yxccq,,,"tin, yurl","yxccq, tin, yurl","tinyurl, 2yxc75cq",,,tinyurl,"tin, yurl"
https://tinyurl.com/2yh2vban,tinyurl,tinyurl.com,com,,phish,47,https,/2yh2vban,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,yhvban,,,"tin, yurl","yhvban, tin, yurl","tinyurl, 2yh2vban",,,tinyurl,"tin, yurl"
https://96960b2a-4691-454c-aedf-8256639f382f.htmlpasta.com/,htmlpasta,htmlpasta.com,com,96960b2a-4691-454c-aedf-8256639f382f,phish,48,https,/,0,23,0,9,36,1,1,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,3,2,5.0,9,2,2.943920288775949,1,1,0,0,1,1,1,1,9.0,1,html,,aedf,pasta,ba,,"ba, aedf, pasta, html","htmlpasta, 96960b2a, 4691, 454c, aedf, 8256639f382f",bga,posta,htmlpasta,"pasta, html"
https://tinyurl.com/2xjy5roj,tinyurl,tinyurl.com,com,,phish,49,https,/2xjy5roj,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,xjyroj,,,"tin, yurl","xjyroj, tin, yurl","tinyurl, 2xjy5roj",,,tinyurl,"tin, yurl"
https://tinyurl.com/26tzqzge,tinyurl,tinyurl.com,com,,phish,50,https,/26tzqzge,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,tzqzge,,,"tin, yurl","tzqzge, tin, yurl","tinyurl, 26tzqzge",,,tinyurl,"tin, yurl"
https://tinyurl.com/2cfynmnv,tinyurl,tinyurl.com,com,,phish,51,https,/2cfynmnv,0,0,1,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,cfynmnv,,,"tin, yurl","cfynmnv, tin, yurl","tinyurl, 2cfynmnv",,,tinyurl,"tin, yurl"
https://tinyurl.com/2bhrbndp,tinyurl,tinyurl.com,com,,phish,52,https,/2bhrbndp,0,0,1,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,bhrbndp,,,"tin, yurl","bhrbndp, tin, yurl","tinyurl, 2bhrbndp",,,tinyurl,"tin, yurl"
https://tinyurl.com/2ctdl686,tinyurl,tinyurl.com,com,,phish,53,https,/2ctdl686,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,2,0,0,0,0,7.0,1,,,ctdl,,,"tin, yurl","ctdl, tin, yurl","tinyurl, 2ctdl686",,,tinyurl,"tin, yurl"
https://tinyurl.com/2crnypv8,tinyurl,tinyurl.com,com,,phish,54,https,/2crnypv8,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,crnypv,,,"tin, yurl","crnypv, tin, yurl","tinyurl, 2crnypv8",,,tinyurl,"tin, yurl"
https://tinyurl.com/2ycjddhk,tinyurl,tinyurl.com,com,,phish,55,https,/2ycjddhk,0,0,1,7,0,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,7.0,7,7,0.0,1,0,0,2,0,0,0,0,7.0,1,,,ycjddhk,,,"tin, yurl","ycjddhk, tin, yurl","tinyurl, 2ycjddhk",,,tinyurl,"tin, yurl"
https://tinyurl.com/2ax8xahz,tinyurl,tinyurl.com,com,,phish,56,https,/2ax8xahz,0,0,2,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,1,,,axxahz,,,"tin, yurl","axxahz, tin, yurl","tinyurl, 2ax8xahz",,,tinyurl,"tin, yurl"
https://tinyurl.com/28nca8x2,tinyurl,tinyurl.com,com,,phish,57,https,/28nca8x2,0,0,4,7,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5.5,7,4,1.5,1,0,0,3,0,0,0,0,7.0,0,,,,,,"ncax, tin, yurl","ncax, tin, yurl","tinyurl, 28nca8x2",,,tinyurl,"tin, yurl"
