id,url_proba,label,url
54,0.9949913620948792,1.0,https://&#x72;&#x65;&#x62;&#x72;&#x61;&#x6e;&#x64;&#x2e;&#x6c;&#x79;&#x2f;&#x64;&#x39;&#x33;&#x32;&#x34;&#x31;
55,-1.0,,
56,-1.0,,
57,-1.0,,
58,-1.0,,
59,-1.0,,
60,0.0169678665697574,0.0,http://links.theambassadors.mkt6475.com/servlet/MailView?ms=NTAzMTA0MzAS1&r=MTA3MTAyMjQyMTMyMQS2&j=MjgwMTY0NDgzNQS2&mt=1&rt=0
61,-1.0,,
62,-1.0,,
63,-1.0,,
64,-1.0,,
65,0.9903557300567628,1.0,http://crm.racsystems.com.br/jssource/tmp/?session=Q5LDTgMSQfaIASkrDmIj2r9lWRXijUMrwBpEU3djmIj2r9MrwBpEU3djMrwBpEU3djlWRXV3OQfql1MrwBpEU3djWZMrwBpEU3dj
66,-1.0,,
67,0.999943733215332,1.0,https://king0047.ddnsking.com/https/mail/quota/upgrade/25GB/index.php?email=jose@monkey.org
68,-1.0,,
69,-1.0,,
70,0.9958807229995728,1.0,https://&#x72;&#x65;&#x62;&#x72;&#x61;&#x6e;&#x64;&#x2e;&#x6c;&#x79;&#x2f;&#x30;&#x62;&#x37;&#x66;&#x62;&#x33;
71,-1.0,,
72,-1.0,,
73,-1.0,,
74,-1.0,,
75,-1.0,,
76,-1.0,,
77,0.9937060475349426,1.0,http://bc.vc/WXph6R
78,0.9992595314979552,1.0,https://dgps.bewireless-solutions.com/wp-content/uploads/js_composer/Resistance/webma/#jose@monkey.org
79,-1.0,,
80,-1.0,,
81,0.9999698400497437,1.0,http://www.ange21.com/gallery/data/update/index.php?email=jose@monkey.org
82,-1.0,,
83,-1.0,,
84,-1.0,,
85,0.9667582511901855,1.0,http://www.mort102.com/loanquote/loanquote.html?subject=7MortgageRequest
86,-1.0,,
87,-1.0,,
88,-1.0,,
89,-1.0,,
90,-1.0,,
91,-1.0,,
92,-1.0,,
93,0.9913197159767152,1.0,https://t.dripemail3.com/c/eyJhbGciOiJIUzI1NiJ9.eyJhdWQiOiJkZXRvdXIiLCJpc3MiOiJtb25vbGl0aCIsInN1YiI6ImRldG91cl9saW5rIiwiaWF0IjoxNzI4MDg1MzIwLCJuYmYiOjE3MjgwODUzMjAsImFjY291bnRfaWQiOiI5MzI3MjE1IiwiZGVsaXZlcnlfaWQiOiIzYmJneGFoamZkNHh2bXY2bHI1NCIsInRva2VuIjoiM2JiZ3hhaGpmZDR4dm12NmxyNTQiLCJzZW5kX2F0IjoxNzI4MDg0NDA2LCJlbWFpbF9pZCI6OTk1NzMzOSwiZW1haWxhYmxlX3R5cGUiOiJCcm9hZGNhc3QiLCJlbWFpbGFibGVfaWQiOjM5NTE1ODksInVybCI6Imh0dHBzOi8vd3d3LmdldGRyaXAuY29tL3N1YnNjcmliZXJzL242dml2cHlxZjI4dmd4dWd4Nm9wL3RvcGljcz9kPTNiYmd4YWhqZmQ0eHZtdjZscjU0JmV4Y2x1ZGVfY2xpY2s9MSZvbmVfY2xpY2tfdW5zdWJzY3JpYmU9MSZfX3M9bjZ2aXZweXFmMjh2Z3h1Z3g2b3AmdXRtX3NvdXJjZT1kcmlwJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPXBsZWFzZStjb25maXJtK3JlY2VpcHQifQ.PzYPrdtwNVDS4AcqWxH0FQEeW6zNQQKEjrX5SS9qVTE
94,-1.0,,
95,-1.0,,
96,-1.0,,
97,-1.0,,
98,-1.0,,
99,-1.0,,
100,0.4713160693645477,1.0,http://home.webstakes.com/play/HomePage?temp=2201&tb_id=301
101,-1.0,,
102,-1.0,,
103,0.994275152683258,1.0,https://&#x72;&#x65;&#x62;&#x72;&#x61;&#x6e;&#x64;&#x2e;&#x6c;&#x79;&#x2f;&#x65;&#x61;&#x31;&#x32;&#x31;&#x31;
104,-1.0,,
105,-1.0,,
106,-1.0,,
107,-1.0,,
108,-1.0,,
109,-1.0,,
110,0.0331588201224803,0.0,http://trk.klclick2.com/ls/click?upn=lxyJcDqEdzAd-2BZFXn5xBhNWR-2FUOLoYJqt-2FnhW5KV3smEfIdWB0VtJYpu9piUdy7fILicp9vh6nnsv7beXyOBCw-2BvUcFRpkmel4-2B5yfqa-2FJhQ8xOBx4JBrrizbx7Kr6kW76yx3Cy-2BfjjsXr-2FL5dy-2Fn5DboIKEDzgUi48CV2UXuEsBbzA13fwtb4OL73uzb-2FVpm0S3KsZrX-2B1BqWBin4zUghes1jnl3kFWcmPpvzb4mg8-3DeJcu_zUDBDiymserVxVb20UK7IkVKabBynGluDwIknaJo5r5m3keym8dYEtfZpfZoIlzo7pO2uiDZg6Jbyy8-2FYMgW9H63iyO2xF9nFn1xIhsVI9Ij1wyNOPptsbdRswtB-2BVhT1V0iczmKzAuxV5WCDvBYP9kslnX-2FGmZbt9COxl4mrYR3GpwFi-2BSNc1Puhfr7q8BVYBnQGZkZE0hXKxEvaS7BM-2BckNqTY1rMI3ENSSVeUE1eCaI-2B4GUyoGs4kO7k2yAeEKry4xn8dMUl1bVZaDH65l18s1BTGiFEMLaZekrHzFsCdSQZezN4G-2B015E-2BxPkUaZZBFc4qOEQ1iraaqmTZSF98zZ4gjRj-2B4SmckI5ofUbtwwQ5Jy4Vd6pPD-2FUepv-2Beo-2BdeYdRjMkTPyAD5EI6vPEJbFrBF2Lc0q3Z28jAZd31oA-3D
111,-1.0,,
112,-1.0,,
113,0.129538431763649,1.0,http://store.yahoo.com/redcross-donate3/
114,-1.0,,
115,-1.0,,
116,0.9991188645362854,1.0,https://www.nedbank.co.za/content/nedbank/desktop/gt/en/aboutus/legal/terms-conditions.html
117,0.9999921321868896,1.0,http://almacenessanpedro.com.mx/update/index.php?email=jose@monkey.org
118,-1.0,,
119,-1.0,,
120,-1.0,,
121,-1.0,,
122,-1.0,,
123,-1.0,,
124,0.0039123776368796,0.0,https://click.e.eurostar.com/?qs=6c6a227e171a652b36902c6fba1a346450566eaf4e316aed1a748fcb5c6c8fdc9e58a04a93789563115fb7f294e528667b2a1d49165ce46a
125,-1.0,,
126,-1.0,,
127,-1.0,,
128,0.6844397187232971,1.0,http://www.mapmyindia.com/navimaps/
129,0.9911999106407166,1.0,https://f003.backblazeb2.com/b2api/v1/b2_download_file_by_id?fileId=4_z0683af83d95b185d8bd50210_f118215002e1687cb_d20240117_m051233_c003_v0312023_t0010_u01705468353896#jose@monkey.org
130,0.0005947383469901,0.0,https://clicks.mail.monday.com/f/a/1Zq28OkPEKAVmWHevltZlg~~/AAQRxQA~/RgRpKJZsP4Q-AWh0dHBzOi8vbGlua3MubW9uZGF5LmNvbS9icmF6ZS11bnN1YnNjcmliZT90b2tlbj1leUpoYkdjaU9pSklVekkxTmlJc0luUjVjQ0k2SWtwWFZDSjkuZXlKMUlqbzBPVEF6TlRrek55d2lZMmxrSWpvaU9UTXlNR0ZrTm1FdE16WXpOQzAwWXpaa0xUZzFOV010WVRoaE1USXlNR00xWVRnNElpd2lZMjRpT2lKeVpYTjFjbkpsWTNSZmRHaGxYMjF2Ym1SaGVWOXBibk5wWjJoMGMxOTNaV1ZyYkhsZk1qWXhNVEl3TWpSZmIyeGtZV05qYjNWdWRITWlMQ0pwWVhRaU9qRTNNekkyTkRVeU1qZDkucTJBM0tKZUp5aTRuMmdmM2VCSlB3MG9qbW1tWUN2eTB6MERnTzhId2pCMFcDc3BjQgpnP2wRRmebQE7iUhVsaXphLnRyb2lzekBnbWFpbC5jb21YBAAAALs~
131,-1.0,,
132,-1.0,,
133,-1.0,,
134,-1.0,,
135,-1.0,,
136,-1.0,,
137,-1.0,,
138,-1.0,,
139,0.9989326596260072,1.0,http://202.101.163.34:81/ultimatehgh_run/
140,-1.0,,
141,-1.0,,
142,-1.0,,
143,-1.0,,
144,-1.0,,
145,0.999861478805542,1.0,http://amazetechnologies.in/css/imgs/sun/validation/index.html
146,-1.0,,
147,-1.0,,
148,-1.0,,
149,-1.0,,
150,0.9990801811218262,1.0,https://tagler.co/1/?12=jose@monkey.org
151,-1.0,,
152,-1.0,,
153,-1.0,,
154,0.0365346483886241,0.0,http://nl.com.com/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@spamassassin.taint.org&brand=cnet
155,-1.0,,
156,-1.0,,
157,-1.0,,
158,-1.0,,
159,-1.0,,
160,-1.0,,
161,-1.0,,
162,-1.0,,
163,-1.0,,
164,-1.0,,
165,-1.0,,
166,0.9999939203262328,1.0,https://l4a2ap5dzfzi2j5faklifwiilqzulai7zzxua-ipfs-dweb-link.translate.goog/?_x_tr_hp=bafybeib5uiaurpraliyuf&amp;_x_tr_sl=auto&amp;_x_tr_tl=en&amp;_x_tr_hl=en-US#jose@monkey.org
167,-1.0,,
168,-1.0,,
169,-1.0,,
170,0.9990838766098022,1.0,http://buklet.ru/VERIFY/wmsvr.html?spin=89283js&amp;Email=jose@monkey.org
171,-1.0,,
172,-1.0,,
173,-1.0,,
174,-1.0,,
175,0.9988559484481812,1.0,https://eskerazy101.co.uk.frioantaritic.com/mail-master.commail-master.commail-master.commail-master.commail-master.commail-master.commail-master.commail-master.com/index.php?email=jose@monkey.org
176,-1.0,,
177,0.998745322227478,1.0,https://7c8af7953f8226704.temporary.link/RF5SE8F6GDSMEFPRGODFC/QD02AEFZG896FMPDFD/BOBMSX02X1/
178,-1.0,,
179,0.1544474065303802,0.0,https://fonts.googleapis.com/css?family=Source+Sans+Pro
180,-1.0,,
181,-1.0,,
182,-1.0,,
183,0.9858689308166504,1.0,https://storage.cloud.google.com/lllumin/fmpsecondautoindex.html#jose@monkey.org
184,-1.0,,
185,-1.0,,
186,-1.0,,
187,-1.0,,
188,0.9982314705848694,1.0,https://support.docusign.com/s/articles/How-do-I-sign-a-DocuSign-document-Basic-Signing?language=en_US&amp;utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&amp;utm_medium=product&amp;utm_source=postsend
189,0.8902380466461182,1.0,http://www.2003marketing.com/grants.htm
190,0.0003145608934573,0.0,https://ablink.email.etsy.com/ss/c/lm68IaOHpVNYae40IOoJZH7p7bEuS8GKUAl8hKRkAk30HMB3P7xHxg4JaKtzvwv4ACLZJVZNzaNoxbc6t5G4ngT7OGdf20jvXP8isOpQiSR5xklvMMCQ-jg45huGpHkGIWLjCK-K8KBY2qHeImO2-oy4JbJmb5c0gKthJvSlAiP9sMaR0k40uWRuNazRtk6OhXYhF1dyc2QfLkDOg7RPC8oodq6-kaHWtzXeL8Cx_j4/3ye/T3ZzYhZwRyWG7sPgEKgdGw/h39/z03u5T3v9DBvVJuwlUJPIfac0BfOGawI-IDrdF-hT6Q
191,-1.0,,
192,0.8476160764694214,0.0,https://u22105166.ct.sendgrid.net/uni/ls/click?upn=u001.cgvWDPhZtte8w9SmEnPFbEYsFAvMn-2BHxKZa2nds83RrDXKZdQqa-2BOKPvgdtfBU9fAdjt8JxJIImORsz4vjpk6gz5ugw9ielrxL21Nmw-2Fz7xDRGpZXUxlIbRctEHOLE0fyICqEazpEXWjgngSyGBmbBuf2AqfqoaPcKshDAEbN-2Fc470tEYoLdMcHBSxPeZjoGDFYFpt3MbsG3kEH3PlTFVEoIStrAHRkyW6h7IlSFJZtrF48-2ByTZhvA-2FyQtnuIrPCFcuuAXz1RGiPxOESXzjWh5OSAJXTj5YAYCXxAzRB-2FSL3Fr4aqlC6l6BCg9y1UJf4xAWXPBBJMthYJF2ZSmKHI6TqLZUdcY68Bs7Genl4wydtBtHZcCK8CJZ853a-2B0O2dSKBq-2ByCejPXaIZ8hzrn5488m4iGN6yQZE96Y75GZWzo69w8O4LmzP5GfrVPC-2BhJjog74frQCZdYrBWHyf5SK8XbXdsGGeORhe4-2BoYvTq3PS6YyVjmj4-2FyHb2jGMfugQJaPDeR9RY9XGlZsZMLZe6jmw906tSRHiwCycCkFRYsieir00ieBNo3Uw-2BqjWVoxthpYogXiOHbAC9MKWuJSrUYtA038WFZDK1X-2BHxikqhowmZTQ1qqcpkmJRgFBaXP4SS5ysaDZMytFri-2Bj1WZf958z4quE9Zj2HKbbhq9liExXw0AoHyJ9Cqw3rVVJsP8a22SWvxVAhwRZ-2B-2FMZKumQF8PGHSRBKmSceHuuGxaHvGUH3MEZBfy4YuJopXui3F266JnLrEVKW7437ERbCsSF9ZnM1pEJuqysH-2BUJJdIIUm8hOjSaalM4Luxjp6h527vyAFrECfdFG5mn-2FNA5SrFwmSGaWvTNXb4H8-2F8de2juP-2BVfjPRKhrq2LPDhX7ndMGAfE3zea-2FzuJ9K10rpqhSwWAGcE-2BWVMuTwnsSkkJf9-2BWahbdP0XCqR3KDSAtPLtUD3LRRuSvLNZ21Ff8lxUv-2BW2J1qkwjfwnVTfwY0luHeqIoUJOm74DlxqHNwt7lKNTlEcgG9VHqt36PmHH2HArexswqtkG288lXvTBDt1WntLkVSN-2Fh7unzL7HvA5vY0WcF20EwYssAW6MtLJKtnCuAE4TTiCsGZj04pTyBwA8Gr1Qi2F6cvJgkjmZrjHlX3YUdgj4GvGASgHMMtLu2dxnp2m5sT854k8K1r1RFdEIi8MpJXJBGAlp8mzFPw5MHeJ1oMn-2F-2BKT7p8tnN28MsprYomawYD-2FAwWqguLLWYiINNzSt4WHLRxTzibnzSuqWRUJBrCGppn74sDnkB9tQR4j-2BihXBfBa336HPwZK49eU-2F-2B-2F-2F4JRCsevDH-2B-2Fp-2BIUwnI5ypTg638A-2FBN3g2DqpRIBvK2RcCr-2FKATLNz5iUlM8jw56pmHtM-2FBogUAa-2B4moHU76mIkJS3Ssti2lmLr8LKWFh4BhKTDIQ-3D-3DLGZh_xbRqI4yZAlsm63C1nHMT4bJYGlXD73-2FUTjfAmqApol-2F7ZZPa-2Fkk2AaPnxbbNq3T3WRMYIp4-2FGcbaUlKvmNlr4CflgTxldnuDl-2FTpBGdh7eM0ySXg2FGI-2BDK5tq3XYxj75sI3ckrPeEQHlhUpjTVETEiiuTmz17e-2BmyfCsomLZNWqL-2FPcG5Ij-2Be2ef2-2FOs8twQUNJuBHMefBuCQr5j8KgMNTbnF2OzGB08ez58IQBiZQXX29GR9V1swRlanTNiGkT5LDgra70k8C04cy-2BrT-2FB2z4Knokfai99iVSL6EVAaMtU8VmgZEEE-2F4tkylu6efmrPhM8J85ZHOAVek8XVC3A7Q-3D-3D
193,0.0716203451156616,1.0,https://wetransfer.com/downloads
194,0.9439186453819276,1.0,https://www.holding-kemph.com/?email=jose@monkey.org
195,0.999986171722412,1.0,https://my-customer-business.com/wp-admin/js/late-code/source/index.php?email=jose@monkey.org
196,-1.0,,
197,-1.0,,
198,-1.0,,
199,-1.0,,
200,-1.0,,
201,-1.0,,
202,0.9999908208847046,1.0,http://62.113.238.144/iempa/link.php?M=412471&N=15&L=3&F=H
203,-1.0,,
204,-1.0,,
205,0.4912267327308655,1.0,http://www.asi-cloud.com/wp-content/uploads/verification.php
206,-1.0,,
207,-1.0,,
208,-1.0,,
209,0.9975795149803162,1.0,http://www185.wiildaccess.com/takemeoff.html
210,0.9635143280029296,1.0,http://www.fabulousmail.com
211,-1.0,,
212,-1.0,,
213,-1.0,,
214,-1.0,,
215,0.999723494052887,1.0,https://www.coffeebeandirect.com/account/activate/5589984116781/f3c7f64b75976fb0e1549f91ed216cc7-1658536381
216,-1.0,,
217,-1.0,,
218,-1.0,,
219,-1.0,,
220,0.3774994313716888,1.0,http://end1s.xyz/boamerica_confirmation
221,-1.0,,
222,-1.0,,
223,0.9992697834968568,1.0,http://polturkmama.pl/wordpress/wp-content/plugins/color/PSECU.asp.html
224,0.9962359070777892,1.0,http://maureencogginslaw.com/%40%23%40%23!%23%23%40%24%40%24%24%40%40!%23/Sign%20in%20doc.html
225,-1.0,,
226,0.0073609920218586,0.0,https://e.customeriomail.com/unsubscribe/dgTK1QUDAKjqrQGn6q0BAZVw9nCGtFlY9oYV-2Ot7Q==
227,-1.0,,
228,-1.0,,
229,-1.0,,
230,-1.0,,
231,-1.0,,
232,0.9989227652549744,1.0,https://support.docusign.com/s/articles/How-do-I-sign-a-DocuSign-document-Basic-Signing?language=en_US&#38;utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&#38;utm_medium=product&#38;utm_source=postsend
233,-1.0,,
234,0.9949559569358826,1.0,http://click.email.mtb.com/?qs=45da6e4b79ec8f113cb796d07f2ff92ad4b19e1c1cce7c8984847538aa12544a0da469d6a9aca8c0c2b907841c634a267ed2901d781f5a21
235,-1.0,,
236,0.9944688081741332,1.0,http://bit.do/ew8jF
237,0.9999992847442628,1.0,http://211.99.37.206:81/ultimatehgh_li/remove.php?userid=jlnax@yahoo.com
238,-1.0,,
239,-1.0,,
240,-1.0,,
241,-1.0,,
242,-1.0,,
243,-1.0,,
244,-1.0,,
245,-1.0,,
246,0.9795256853103638,0.0,http://portalstudio.oracle.com
247,-1.0,,
248,-1.0,,
249,-1.0,,
250,0.9972039461135864,1.0,http://us.rd.yahoo.com/mail_us/taglines/postman5/*http://us.rd.yahoo.com/evt=39666/*http://beta.messenger.yahoo.com
251,0.9995046854019164,1.0,https://mymympeixnie.co.uk/index.php?email=jose@monkey.org
252,0.9874083995819092,1.0,http://bestsoft.3322.org/onlinedown/newees.zip
253,-1.0,,
254,-1.0,,
255,0.0005895017529837,0.0,https://ctrk.klclick.com/l/01JG4M06W8P6VN1NBQE37ZK84H_10
256,-1.0,,
257,0.996728539466858,1.0,http://usaa.com-sec-inet-auth-logon-ent-logon-logon-secure.dhirinfotech.com.au/com.htm
258,-1.0,,
259,-1.0,,
260,-1.0,,
261,-1.0,,
262,0.9948751330375672,1.0,http://fr.mail.yahoo.com
263,-1.0,,
264,0.919566571712494,1.0,http://www.cnn.com/2000/US/02/01/alaska.airlines.list/
265,-1.0,,
266,-1.0,,
267,-1.0,,
268,0.0002722052158787,0.0,https://ctrk.klclick.com/l/01J6A0JGMPAPXW2EFQFMDYJRM2_5
269,-1.0,,
270,-1.0,,
271,0.0002737443719524,0.0,https://ctrk.klclick.com/l/01JHBEDYSA3CFZW6FZ544F12ME_11
272,-1.0,,
273,-1.0,,
274,-1.0,,
275,0.9999592304229736,1.0,http://balmainstudio.com.au/corporateshots/wp-includes/rest-api/don/7urymezxdjwro8sol9hulqu5.php?email=jose@monkey.org
276,-1.0,,
277,0.0020518836099654,0.0,http://trk.klclick2.com/ls/click?upn=lxyJcDqEdzAd-2BZFXn5xBhPx2il5DMGFl1EuUeyksgzfBtCsrXwPY-2Bx-2FhPR71-2B4nUiEUZ4ghYeKA87ikiHhd7B8mycxqimASFZ2vRyDnhmmxD5Td9-2BGwjQQTd87Zp60Uznkj3uIiOjrNz0W7F4eUPiQVJg953r57wKes5VMVJxrGs-2FLieOfISPGgl0NQn0JZFlzjBbOdBUpZiW10SHcKJBg-3D-3DTkHb_zUDBDiymserVxVb20UK7IkVKabBynGluDwIknaJo5r5m3keym8dYEtfZpfZoIlzohXKHFp8WZMg-2BNMCHqv75dS3tUbMXwumEeBgJg2JHeWhIviF5rCDTZAQq2YlW7YkMOpV-2FLw0LaTbM5OWOZvABq3HniJv8j-2B8WxXP-2FYaKsZXzb16QyKmufZNPYt6Bla464GL19VP4SYAkClF6i-2FM72Ja2vWv9xB09zT-2BJM6bnKQb-2FVt-2Brn1iPJCXkSYinLZJWAb5P49c8Sm1cwgq3SCuq-2B9Y6jrNbHQkhHnd-2FLz2VVy2cX2-2Bz7UPc0-2B5XgWj9GBS5cWfGFtmT9fhY-2BGQ3GAIEu5yxdd7IXP4ZXd6jVSJDspfI-2BiFa-2FUD-2BE-2FwVGMujB3JD23bjBaBXPYxAzSl-2BYo4ka0-2F64XzVfwsDoUjikRI5Jd7k-3D
278,-1.0,,
279,-1.0,,
280,-1.0,,
281,0.9905056357383728,1.0,https://u31116330.ct.sendgrid.net/ls/click?upn=tn5C5tviw3BrVRRaHZP09n-2FlWe-2FaOV08BN46-2B9QGEGdVnqzH0N08dHfPM0OSlXTG87PEquiGHAYYdCr48rMWYB1T6q4SyBUol-2B0hSGJY6xUpeJ0AMNt52twh7wF3uWRgfdF4lwtN-2F79Pa9Br-2BktF-2Fqmc-2FqahIZD4oWEdmb-2F9hMzkNdYgDcKEyORo4sfKAM1DiUDnRjS17NHHquUFSia9gzNMpLDTZBrwzaed4gVHs11-2BK5yUvkBSw4mRN-2BOn-2Bjo63rauioGIbJZFi04DVo1CDATJoH-2BVFOi-2FNvpWZmOK3MR-2FOs6kfvjkYyMGAIny13b56y-2BYMVG1tj2-2BpX0tOso3NtHN-2FRumYbAbPBLje1OhkQKeiElRIl6oGglfCzCl-2F7I1-2BK3F4g0L49NTK0vC73TyMLQFc9AZj6p3cwob1YgE7prLhZzKUxXIKehNcBN3opWtGP3hDObAlSqvt-2FtOiOUM8-2BJ25yi41hQYkK3uZpaBuUJLhyX6HLxaewu4-2FuDpTSBRx0zxKRbHC85DExechDK7fw-3D-3DJUFu_fzWwZSEqorIArH9mn3FVyBNvEpGz-2FtQ5IB2YFQEKRpYG8KMXJx1flNNC7E2-2FfD5KVTG4EOu5vlkhaCZJuvMdXrKV5uRmfc59dPdEEB20viAtiz4w59-2Bp-2B5E-2BOzc4oEjVtNl6bEoZV0lJMSo5CSNGLcj-2Fx9D1z99i9mXhdCFZF66g9TI6b5E-2BbAqcv9cwztvkfR5uN3U-2FaLQpwEweWjW05g-3D-3D
282,-1.0,,
283,-1.0,,
284,0.8269809484481812,1.0,http://news.bbc.co.uk/2/hi/africa/3348109.stm
285,-1.0,,
286,0.9984669089317322,1.0,http://bravas.co.uk/wp-includes/images/crystal/wp.htm
287,-1.0,,
288,0.8982078433036804,1.0,http://behyr.com/et/
289,-1.0,,
290,-1.0,,
291,-1.0,,
292,-1.0,,
293,-1.0,,
294,0.9942843317985536,1.0,http://tracking.goemt.org.br/tracking/botclick?msgid=o8k7mZLoyQyjcVAqpbXgAQ2&c=1868174812229388414
295,-1.0,,
296,0.9999158382415771,1.0,https://saginawmi.ml/update/late-code/index.php?email=jose@monkey.org
297,-1.0,,
298,-1.0,,
299,-1.0,,
300,0.9944191575050354,1.0,http://bit.ly/2us5jz9
301,-1.0,,
302,-1.0,,
303,-1.0,,
304,0.9977185726165771,1.0,http://enlcs.net/admin/vb@8a3oa?email=jose@monkey.org
305,-1.0,,
306,0.7222926020622253,1.0,http://home.attbi.com/~johnsonhomestor1/onlinemailinform.htm
307,-1.0,,
308,-1.0,,
309,-1.0,,
310,-1.0,,
311,-1.0,,
312,-1.0,,
313,-1.0,,
314,-1.0,,
315,-1.0,,
316,-1.0,,
317,-1.0,,
318,0.999948024749756,1.0,https://monacoautoescola.com/vpn/?email=jose@monkey.org
319,-1.0,,
320,0.0148373693227767,0.0,https://e.customeriomail.com/unsubscribe/dgTK1QUDAKjqrQGn6q0BAZQIcqpTwXkj1qOAZMPd5w==
321,-1.0,,
322,-1.0,,
323,-1.0,,
324,-1.0,,
325,0.968739092350006,1.0,https://www.co.jp.0sdtdnr.cn/
326,-1.0,,
327,-1.0,,
328,-1.0,,
329,-1.0,,
330,0.9823264479637146,1.0,https://apiservices.krxd.net/click_tracker/track?kxconfid=whjxbtb0h&amp;kxcampaignid=P.C.C-Class.W206.L.MI&amp;kxplacementid=module2findmycar&amp;kxbrand=MB&amp;clk=https://rb.gy/z0ol0s#am9zZUBtb25rZXkub3Jn
331,0.9989227652549744,1.0,https://support.docusign.com/s/articles/How-do-I-sign-a-DocuSign-document-Basic-Signing?language=en_US&#38;utm_campaign=GBL_XX_DBU_UPS_2211_SignNotificationEmailFooter&#38;utm_medium=product&#38;utm_source=postsend
332,-1.0,,
333,-1.0,,
334,0.0283026434481143,0.0,https://www.fossil.com/en-be/sale/
335,-1.0,,
336,-1.0,,
337,-1.0,,
338,-1.0,,
339,0.0002936904784291,0.0,https://ctrk.klclick.com/l/01JPAW4EQ4JQGS9SG9D64R41VT_13
340,-1.0,,
341,-1.0,,
342,-1.0,,
343,-1.0,,
344,-1.0,,
345,-1.0,,
346,-1.0,,
347,0.9999829530715942,1.0,http://gennif.com/wp-admin/wt/sign-in/wt.php?email=jose@monkey.org
348,0.0011082714190706,0.0,https://eu6-api.connectif.cloud/t/c?u=Y9KstLsYV2nGcaL-&e=ZPt5JWk4tVP4VeTq&c=Zz36c5kVdBbSakbn&l=TCz2mHV_7Ly_5H3BsmnBOA&t=e&w=Zz39HJkVdBbSawhT&s=VQ362WgqQuKaZ-7BYmWHsg&m=n
349,0.0313680469989776,0.0,https://static.parastorage.com/unpkg/@wix/wix-emails-fonts@1.1.2/f/OpenSans.css
350,0.9995167255401612,1.0,https://ipfs.io/ipfs/bafybeicw475oyuphswfgdm75vihtrs5otrypdvlgmi3jabtotrdaa3wfx4/#jose@monkey.org
351,0.9972867965698242,1.0,http://etiketa.com.br/wamp/2015alldomain/index.php?email=jose@monkey.org
352,-1.0,,
353,0.8503358960151672,1.0,https://cl.s13.exct.net/?qs=595d3623f95670901b988b883ecde3cb290dac485d84122f050c6372ebc056d76757ef928d9db6700570c59770b8fb7f
354,0.9863716959953308,1.0,https://www.residenciaslosangeles.com/wp-content/cache/lo.php
355,-1.0,,
356,-1.0,,
357,-1.0,,
358,-1.0,,
359,0.8441956043243408,0.0,"https://fonts.googleapis.com/css?family=Lato:400,700"
360,-1.0,,
361,-1.0,,
362,-1.0,,
363,-1.0,,
364,-1.0,,
365,-1.0,,
366,-1.0,,
367,-1.0,,
368,-1.0,,
