id,url_proba,label,url
55,0.994662344455719,1.0,http://adworks.rediff.com/cgi-bin/AdWorks/sigclick.cgi/www.rediff.com/signature-home.htm/1507191490@Middle5?PARTNER=3
56,-1.0,,
57,-1.0,,
58,0.0001975344785023,0.0,https://ctrk.klclick.com/l/01JFWWPA9QHDPEBN93CH54QWZ8_11
59,-1.0,,
60,-1.0,,
61,0.9967992305755616,1.0,https://u11961847.ct.sendgrid.net/ls/click?upn=mZjG5ntAlkTmluT6FGo-2Fp4pqJD8zigMRnpIT580v8qHzCQmZmocZDvhPXnm6FDbqeE7SIWWIZq0q2HXOFqiXZA-3D-3Dkn_i_fzWwZSEqorIArH9mn3FVyBZ3R5f1Cskux6W83yUp-2Bn0TzpGnQDgGm-2BuFABGkaKoZ2kbjfilzprtGw8UBb1eukEOTVX6R2w6eciPKsCsPwPmQYQbai90wFW-2FBpzUd5yrWOzNXBmWepRkYAyyb0BGcRQPuK9XF81B5g1sR6oq7RMIwzlipfjWF-2BvDLF7OVG0scOHcY94s881lC12lxupYToeagQ-2Fu-2BMEUnNi-2FrB-2BHSnjrKYy2QwfGGXVf-2BDVat4ROpaxv-2Bjb3eLWJPckXyalmN0TEGGnFNIYAZ2stGBYWtoYINz-2F3r2OAWrrPrAOyVcf9-2FRYwLwgyg0pLZefC7vwjOjyVs9qS6UMf9MH0dzLZ4NzfvoW4z1rh5PvfgDQXiFgZxpAtVr5QgymzeIEO-2FlGtMsCZxyP723yF8R5-2BvU1HNfmB3ktHNHlCFKH0GJ0aW1Ici8OERUtwDh3tq-2B9dhKO2tAvDrUeyUQAFRZ2XWA7NLM92PWeJL712jDNnNtMorksTOHxm53Xuyh5aj-2Fg1Si-2FUV5qNNzAiDnk3qZemsZlnXw78rkd-2BpQF35v-2FM6haonPfQNOROO1eA-2BpM7QzNFM3H9Rak93yAjLk0jx8arH8G6IqMCtgBB-2BagcquHNNPLfgRo0BHmViy3jcS6P1mVpqo2RZaC-2FqZ-2BwPQb-2BwfTU-2FUjL9QUqGqOP4QKR43zNTLIiPesfbZL9g47-2FKzUqGi-2FKr-2FQzpLwFrqNDYQgs2mXjH4xSxxDH20oHtoczgJlOdfPJtLLifX3uh-2F2L0LbAED84lbwPu5cXzdSEwTiSYEixdG5nXq-2FYGkFGiZQm-2BWtcYfWaLWLYadtXl3HIwCPfJH7zNym3i8tt9Vd6Ug2V3z-2FRQsdzM30E-3D
62,-1.0,,
63,-1.0,,
64,-1.0,,
65,-1.0,,
66,-1.0,,
67,0.9807116389274596,1.0,http://www.Insurancemail.net
68,-1.0,,
69,-1.0,,
70,0.0011913946364074,0.0,https://eu6-api.connectif.cloud/t/c?u=Y9KstLsYV2nGcaL-&e=ZPt5JWk4tVP4VeTq&c=ZoaLg__yFWo6dfXC&l=https%3A%2F%2Fwww.instagram.com%2Fwoufofficial%2F%3Futm_source%3Dnewsletter%26utm_medium%3Demail%26utm_content%3Dinstagram%26utm_campaign%3Dmidseason%26utm_campaign%3DSALE%2520SALERT-BTC-EN%26utm_source%3DConnectif%26utm_medium%3Demail&t=e&w=ZoaMGP_yFWo6dhbk&s=Y2CB4rD4Ro6ZzsSoSQMoTg&m=n
71,-1.0,,
72,-1.0,,
73,0.9995266199111938,1.0,https://1B9PF.trk.elasticemail.com/tracking/click?d=yuXkO_ZKRLTslCpbqnEbcid49U6Pwl2inanua_n0sRjs4tRunJ4A6Eg2P0JJqFgLVmXveIUNMrJHEyfqIkv3MpWbMxu4douyBomwWr7G0IopETCBE8JW3Xt8lGMlzV2TZ1EA_MgTSOGrgQz4nUDzfttLoFQrSyRsJJitzIRrZW_J0
74,-1.0,,
75,-1.0,,
76,-1.0,,
77,-1.0,,
78,-1.0,,
79,-1.0,,
80,-1.0,,
81,-1.0,,
82,-1.0,,
83,0.995009422302246,1.0,https://esdtracking2.absa.co.za/cgi-bin/ed/c.pl?268492283-2821-featuresst_6AFB9492_MR%20%20Z%20%20MGOLOMBANE_emailday21@gmail.com
84,-1.0,,
85,-1.0,,
86,-1.0,,
87,-1.0,,
88,-1.0,,
89,-1.0,,
90,-1.0,,
91,0.0054178088903427,0.0,https://ablink.email.etsy.com/ss/c/lm68IaOHpVNYae40IOoJZPtxwYvjkWoxgHr0_Z9JiNgVFkC-xMf0z1Ip31ruapLjj0qfxQmNRUPbZeeGOftqfA/404/3dqom-1tQ0WCMqzdGi871g/h58/kP1v6ZYOHXVkXoYU1S94iUCY51QN1eQTrG8baNkUHp0
92,0.9643027782440186,0.0,https://fonts.googleapis.com/css2?family=Source+Sans+Pro:wght@400;700;900&amp;display=swap
93,0.9998781681060792,1.0,http://www.heartlandbuilders.com/patricklink/upgrade/newp/ii.php?email=jose@monkey.org
94,-1.0,,
95,-1.0,,
96,-1.0,,
97,-1.0,,
98,-1.0,,
99,-1.0,,
100,-1.0,,
101,0.0002863857080228,0.0,https://eu6-api.connectif.cloud/t/c?u=Y9KstLsYV2nGcaL-&e=ZPt5JWk4tVP4VeTq&c=ZR_uxOeBrIk-T6Kf&l=1HPWs_OEDZ8Lw2oGt3aZ_A&t=e&w=ZR_uxOeBrIk-T6Ki&s=RRawi3dAR6qIMdNv5fq6pg&m=n
102,-1.0,,
103,-1.0,,
104,-1.0,,
105,-1.0,,
106,-1.0,,
107,0.9807116389274596,1.0,http://www.Insurancemail.net
108,-1.0,,
109,0.0002028956223512,0.0,https://ablink.email.etsy.com/ss/c/lm68IaOHpVNYae40IOoJZJqA-VlqWkPMEW1JY3p9bwI6kESQc17V-VTnVB1zorjds1UV4gSQsy6AM5avNj_Xc74W0GR6mhSygeU5B-PDJIcjlg74zBN0T6K7zEsTx1i-r96pMUAV0lJpYOUPwLDeUd84dUIoClF8yb4CJDCeUdUz4bwNcYa1tblQ2A1-2f5tpelqFxN1ZMykQuZZ7KMahw/417/SKctUpH3QS-1JRcptcsV0w/h37/ztrtjOo3AkUZZNkdK_5dR97Pb0sx4c9_7VyDqdaCaK0
110,-1.0,,
111,-1.0,,
112,-1.0,,
113,-1.0,,
114,0.0083750775083899,0.0,http://nl.com.com/servlet/url_login?email=qqqqqqqqqq-zdnet@spamassassin.taint.org&brand=cnet
115,-1.0,,
116,-1.0,,
117,-1.0,,
118,0.9998676776885986,1.0,http://wozaiparis.com/dir/SFExpress/index.php?email=ed@163.com
119,-1.0,,
120,-1.0,,
121,-1.0,,
122,0.0016533870948478,0.0,https://eu6-api.connectif.cloud/t/c?u=Y9KstLsYV2nGcaL-&e=ZPt5JWk4tVP4VeTq&c=Zc3aCC3WlZSOH0iz&l=AoDa3FLfVk335KHch8d7yQ&t=e&w=Zc30lCkjX2xB5N26&s=95QLd1kHR_Gh5fe-K0D2lw&m=n
123,-1.0,,
124,-1.0,,
125,-1.0,,
126,-1.0,,
127,-1.0,,
128,-1.0,,
129,-1.0,,
130,-1.0,,
131,-1.0,,
132,-1.0,,
133,-1.0,,
134,-1.0,,
135,-1.0,,
136,-1.0,,
137,-1.0,,
138,0.999826967716217,1.0,https://cloudflare-ipfs.com/ipfs/QmXSQ5cEbogDQk2h1MnyqRwrxAQXgch2osCZKNdMi8xweL/index2cha2710.html#jose@monkey.org
139,-1.0,,
140,-1.0,,
141,-1.0,,
142,-1.0,,
143,-1.0,,
144,-1.0,,
145,0.9997674822807312,1.0,https://u7697258.ct.sendgrid.net/ls/click?upn=xRNcWUBuXjaSInsjTr6B2xqNrLqaCTTvU33hQArPAa0gnBBYm9Xw8Hz-2BGckPlx4XOuB2oGP-2Fvh-2FNmIZ-2Ba-2BhEvw-3D-3Dp8gh_fzWwZSEqorIArH9mn3FVyBNvEpGz-2FtQ5IB2YFQEKRpZtDqWMEp-2B2oIl6lcofWngHWLN87cdt-2FPFY4COYUQhA-2FD1RhkOzAUMGvSb09nKcx7WgY7xVlpxvznllrOrbfHFD1gnYDto650a0-2F-2FjAKsNd6go6Fhk-2B8-2BJw1dBQBLfAWwZbch-2FnMFnz0cA0cfldK6vcTCApPRJM0cQZxkMBwMk4XQ-3D-3D
146,0.785718560218811,0.0,"https://fonts.googleapis.com/css?family=Oswald:200,400,500,600,700&display=swap"
147,0.0011030397145077,0.0,https://clicks.mail.monday.com/f/a/mwst5aKq9Os5pkAZicPMBg~~/AAQRxQA~/RgRnf-owP0QnaHR0cHM6Ly93a2YubXMvNGFEalZnTT9saWQ9dTN4cHkyemtpc2YwVwNzcGNCCmWYMGWdZe17OGxSFWxpemEudHJvaXN6QGdtYWlsLmNvbVgEAAAAuw~~
148,-1.0,,
149,-1.0,,
150,-1.0,,
151,-1.0,,
152,-1.0,,
153,0.042662750929594,0.0,https://click.e.eurostar.com/?qs=715db429bd4e1ba8676f2663fafe7e069c7a5005cc4514363abe26fc243a10fe6afea741b774533198fa23ff4eb5c96cd43657ed602d3b71
154,-1.0,,
155,-1.0,,
156,-1.0,,
157,-1.0,,
158,-1.0,,
159,-1.0,,
160,-1.0,,
161,-1.0,,
162,-1.0,,
163,-1.0,,
164,-1.0,,
165,-1.0,,
166,-1.0,,
167,-1.0,,
168,-1.0,,
169,-1.0,,
170,-1.0,,
171,0.5463689565658569,1.0,https://boxer.vivawebhost.com/~kxv54fdnp78/xc/Account/index.php
172,-1.0,,
173,0.9985370635986328,1.0,https://tokendevups-gox.b-cdn.net#jose@monkey.org
174,0.0064219632185995,0.0,https://ctrk.klclick.com/l/01HY0QVHZT90M5137G8845N8KY_33
175,-1.0,,
176,-1.0,,
177,-1.0,,
178,0.0002936904784291,0.0,https://ctrk.klclick.com/l/01JP5R7JN0Q0NB6TQ31RPHT5FR_10
179,-1.0,,
180,-1.0,,
181,-1.0,,
182,-1.0,,
183,-1.0,,
184,-1.0,,
185,-1.0,,
186,0.1740618646144867,0.0,https://s.gr-assets.com/assets/gr/fonts-e256f84093cc13b27f5b82343398031a.css
187,-1.0,,
188,-1.0,,
189,-1.0,,
190,0.0015974058769643,0.0,https://clicks.mail.monday.com/f/a/5uo1KghYioRkyaziZEuGEg~~/AAQRxQA~/RgRnWywZP4QxAWh0dHBzOi8vbGlua3MubW9uZGF5LmNvbS9icmF6ZS11bnN1YnNjcmliZT90b2tlbj1leUpoYkdjaU9pSklVekkxTmlJc0luUjVjQ0k2SWtwWFZDSjkuZXlKMUlqb2lORGt3TXpVNU16Y2lMQ0pqYVdRaU9pSTRaREEzTm1VM01TMDBOVFU0TFRRME1UTXRZVFkyTVMwd1pUQTFOVGcxT0dRMFpEY2lMQ0pqYmlJNkluSmxjM1Z5Y21WamRGOTBhR1ZmYlc5dVpHRjVYMmx1YzJsbmFIUnpYM2RsWld0c2VWOHhNakV5TWpBeU15SXNJbWxoZENJNk1UY3dNalF3TkRZM00zMC5JY3NUVFcxUFl4RkZ0VzRSTldabjZXMF9NWnVNQ2psYnhXQnRhdFRjSUg0VwNzcGNCCmVzGqd4ZVanGUBSFWxpemEudHJvaXN6QGdtYWlsLmNvbVgEAAAAuw~~
191,-1.0,,
192,-1.0,,
193,-1.0,,
194,-1.0,,
195,-1.0,,
196,-1.0,,
197,-1.0,,
198,0.9998517036437988,1.0,http://pmm-portal01.esy.es/.207%40%23420./?email=jose@monkey.org
199,0.999995231628418,1.0,https://ipfs.io/ipfs/QmYrJghMhJ1MxYMquQkyrMqhp3f1bca9sUmwJ9QJ8t4Nrq?#jose@monkey.org
200,-1.0,,
201,-1.0,,
202,-1.0,,
203,-1.0,,
204,-1.0,,
205,-1.0,,
206,-1.0,,
207,-1.0,,
208,-1.0,,
209,-1.0,,
210,-1.0,,
211,-1.0,,
212,-1.0,,
213,-1.0,,
214,-1.0,,
215,-1.0,,
216,-1.0,,
217,0.9547621607780457,0.0,http://www.digitalriver.com/dr/v2/ec_MAIN.Entry17c?SP=10007&PN=5&CID=63618&SID=19198&PID=451188
218,-1.0,,
219,-1.0,,
220,0.118951603770256,1.0,http://giowt6.wix.com/outlook-web-helpdesk
221,-1.0,,
222,-1.0,,
223,-1.0,,
224,-1.0,,
225,0.0006974728312343,0.0,https://clicks.mail.monday.com/f/a/wDU1GSXLUiT14EUTReyiew~~/AAQRxQA~/RgRniUX3P0QnaHR0cHM6Ly93a2YubXMvNGFEalZnTT9saWQ9emQ4Nm1pNzgycTVpVwNzcGNCCmWh98CmZfopxxZSFWxpemEudHJvaXN6QGdtYWlsLmNvbVgEAAAAuw~~
226,-1.0,,
227,-1.0,,
228,-1.0,,
229,-1.0,,
230,-1.0,,
231,-1.0,,
232,-1.0,,
233,-1.0,,
234,-1.0,,
235,-1.0,,
236,-1.0,,
237,-1.0,,
238,0.9949913620948792,1.0,https://&#x72;&#x65;&#x62;&#x72;&#x61;&#x6e;&#x64;&#x2e;&#x6c;&#x79;&#x2f;&#x64;&#x39;&#x33;&#x32;&#x34;&#x31;
239,-1.0,,
240,-1.0,,
241,-1.0,,
242,-1.0,,
243,-1.0,,
244,-1.0,,
245,-1.0,,
246,-1.0,,
247,-1.0,,
248,-1.0,,
249,-1.0,,
250,-1.0,,
251,-1.0,,
252,-1.0,,
253,-1.0,,
254,-1.0,,
255,-1.0,,
256,-1.0,,
257,-1.0,,
258,0.0013065664097666,0.0,https://eu6-api.connectif.cloud/t/c?u=Y9KstLsYV2nGcaL-&e=ZPt5JWk4tVP4VeTq&c=ZfxaYngiE_dh0ik8&l=https%3A%2F%2Fwww.instagram.com%2Fwoufofficial%2F%3Futm_source%3Dnewsletter%26utm_medium%3Demail%26utm_content%3Dinstagram%26utm_campaign%3Dmidseason%26utm_campaign%3DWS-BTC-EN%26utm_source%3DConnectif%26utm_medium%3Demail&t=e&w=ZfxacXgiE_dh0iwe&s=PPF5wW6cQs2oYGD1SQ_blg&m=n
259,-1.0,,
260,-1.0,,
261,0.9997037053108216,1.0,http://www.eioedu.com/wp-includes/js/crop/update/index.php?userid=jose@monkey.org
262,-1.0,,
263,-1.0,,
264,-1.0,,
265,-1.0,,
266,-1.0,,
267,0.0313680469989776,0.0,https://static.parastorage.com/unpkg/@wix/wix-emails-fonts@1.1.2/f/OpenSans.css
268,-1.0,,
269,-1.0,,
270,0.9972322583198548,1.0,https://livecometdata.us/gig/?email=6A6F7365406D6F6E6B65792E6F7267
271,-1.0,,
272,-1.0,,
273,-1.0,,
274,-1.0,,
275,0.9305142164230348,1.0,https://p8qqy.app.link/Ke1OBPwG6tb
276,-1.0,,
277,-1.0,,
278,-1.0,,
279,-1.0,,
280,-1.0,,
281,-1.0,,
282,0.91409033536911,1.0,http://pikablog.com/wp-includes/customize/not-valid/em.html
283,-1.0,,
284,-1.0,,
285,-1.0,,
286,-1.0,,
287,0.121766373515129,0.0,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700"
288,0.9807116389274596,1.0,http://www.Insurancemail.net
289,-1.0,,
290,-1.0,,
291,-1.0,,
292,-1.0,,
293,-1.0,,
294,-1.0,,
295,-1.0,,
296,-1.0,,
297,-1.0,,
298,-1.0,,
299,0.6145941615104675,1.0,https://u17696553.ct.sendgrid.net/ls/click?upn=lv0pJX6ab4z9kv6LZafWBQlR2wOp66B1dXFZmJ0XH8A-2BU1Mya8eiO1V1brh35qbcHvpHDhgvVMZJduw1Sw0zDrBs3I2P3-2FZEPE-2F-2F9r1cIFs-3DGjm4_fzWwZSEqorIArH9mn3FVyBNvEpGz-2FtQ5IB2YFQEKRpaS9ijmMtTIg2dx6uDoMwZJYjpMRiRhW9QtQfQZxuPQd7mQ7ictU-2B7oql17G-2BKS4mFIui9CFPFXxw-2FF7gG4r6ROMdlTA8nm2Sa4i3yJgE4kvv7sN3Z2bjGWkpvGQqx5oRRddJ-2Foq-2FV4YfG0p5764O7NeRfspLdfOO42idUEBYhT6w-3D-3D
300,-1.0,,
301,0.9972142577171326,1.0,http://powerfuldata.io/doorstepszy.php?utm_campaign=ztmqkldgneoiuy
302,0.9893519282341005,1.0,http://kusifood.com/mu.php
303,-1.0,,
304,0.7928779125213623,0.0,http://www.handybackup.com
305,-1.0,,
306,-1.0,,
307,-1.0,,
308,-1.0,,
309,-1.0,,
310,-1.0,,
311,-1.0,,
312,0.9645105004310608,1.0,https://www.google.com/amp/s/tuowabe.bubbleapps.io/version-test/#jose@monkey.org
313,-1.0,,
314,-1.0,,
315,-1.0,,
316,-1.0,,
317,-1.0,,
318,-1.0,,
319,-1.0,,
320,-1.0,,
321,-1.0,,
322,0.9984379410743712,1.0,https://tinyurl.com/2d75fuv7#jose@monkey.org
323,-1.0,,
324,-1.0,,
325,-1.0,,
326,-1.0,,
327,-1.0,,
328,-1.0,,
329,-1.0,,
330,-1.0,,
331,-1.0,,
332,0.9967705011367798,1.0,http://bit.ly/2GaZf3N
333,-1.0,,
334,-1.0,,
335,-1.0,,
336,0.9989004135131836,1.0,https://onlinebanking.standardbank.co.za/assets/images/favicon.ico
337,-1.0,,
338,0.9408039450645448,1.0,http://www.windowslive.fr/hotmail/default.asp
339,-1.0,,
340,-1.0,,
341,0.8441956043243408,0.0,"https://fonts.googleapis.com/css?family=Lato:400,700"
342,-1.0,,
343,-1.0,,
344,0.8441956043243408,0.0,"https://fonts.googleapis.com/css?family=Lato:400,700"
345,-1.0,,
346,-1.0,,
347,0.0003380312991794,0.0,https://ablink.email.etsy.com/ss/c/lm68IaOHpVNYae40IOoJZJqA-VlqWkPMEW1JY3p9bwI6kESQc17V-VTnVB1zorjds1UV4gSQsy6AM5avNj_Xc74W0GR6mhSygeU5B-PDJIcjlg74zBN0T6K7zEsTx1i-mraLv9GI0OibOJRZFtSqTwiA8bw7swTAMsdZFYAjhyVGU6xYxtbLnwzxyI7Twb77Ht4BQdfS-48IMMAc-HAVaQ/3zd/8Qv9yYKrTwWQsgGl-O4zKA/h19/ojVK89XF816Cz8YsFLv85mJjC5l0O7LpmMMLwiJw7bA
348,-1.0,,
349,-1.0,,
350,0.9999576807022096,1.0,http://carlajorgecravo.com/view/sl.html?email=jose@monkey.org
351,-1.0,,
352,0.9643027782440186,0.0,https://fonts.googleapis.com/css2?family=Source+Sans+Pro:wght@400;700;900&amp;display=swap
353,-1.0,,
354,-1.0,,
355,-1.0,,
356,-1.0,,
357,-1.0,,
358,-1.0,,
359,-1.0,,
360,0.0005895017529837,0.0,https://ctrk.klclick.com/l/01JK1A46R72E8ER0TARP14ZD3Z_17
361,-1.0,,
362,-1.0,,
363,-1.0,,
364,-1.0,,
365,-1.0,,
366,-1.0,,
367,-1.0,,
368,-1.0,,
369,-1.0,,
370,-1.0,,
371,-1.0,,
372,-1.0,,
373,-1.0,,
374,-1.0,,
375,-1.0,,
376,-1.0,,
377,0.9996389150619508,1.0,https://dodiekwanda.com/user/late-code/index.php?email=jose@monkey.org
378,-1.0,,
379,-1.0,,
380,-1.0,,
381,-1.0,,
382,-1.0,,
383,-1.0,,
384,-1.0,,
385,0.994088888168335,1.0,http://www142.wiildaccess.com/remove.htm
386,-1.0,,
387,-1.0,,
388,-1.0,,
389,-1.0,,
390,-1.0,,
391,-1.0,,
392,-1.0,,
393,0.0090282317250967,0.0,https://www.fossil.com/en-be/jewellery/mens-jewellery/
394,-1.0,,
395,-1.0,,
396,-1.0,,
397,-1.0,,
398,-1.0,,
399,-1.0,,
400,-1.0,,
401,-1.0,,
402,-1.0,,
403,-1.0,,
404,-1.0,,
405,-1.0,,
406,-1.0,,
407,-1.0,,
408,-1.0,,
409,0.9997578263282776,1.0,http://us.rd.yahoo.com/mail/uk/taglines/default/cars/*http://uk.cars.yahoo.com/
410,-1.0,,
411,-1.0,,
412,0.121766373515129,0.0,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700"
413,-1.0,,
414,-1.0,,
415,0.9062241315841676,1.0,http://googledrive.com/host/0B8dZRxZ9coRLM3c3dG9JNi04R3c
416,-1.0,,
417,0.9997777342796326,1.0,https://www.usaa.com/inet/ent_contactus/CpLevelZeroContactUs?ContactUsPageId=PublicContactUs&amp;EID=66659-0309_head
418,-1.0,,
419,0.0001341264287475,0.0,https://ablink.email.etsy.com/uni/ss/c/lm68IaOHpVNYae40IOoJZOGMKbR-sZ7XhtgZuklDdo5Ng4ZwtveoZlFUGw9fTHFS4a7xN9Mw8fbaR-_93BfA_okQyZsO6OfygHA-Dq5oBnC5uCPDptUSBE7NZb5xlgfH8ek4vMX0GDkd7tcwGJ1ZAxZa5O6ArfrVoHCi47ucEvnyvdl2b0XjgL4Jn28og1YcqWPknYW6FPf2RHDogesXWR8DJrzL6rEXC3K7jtDmbN0G9wKznLXJa5c-gs4w03NiI_ukFWT1jsxl2AytGq9ZUmYvM8VZV3lI-2cJbTbjlmo/402/oU80_wFlRZy_Ehclxpvjng/h32/L5OXMysa_MswdYZusKDsStlGXk0nAVxGrFElcmmOvTU
420,-1.0,,
421,-1.0,,
422,0.9998677968978882,1.0,https://servsooplc.xyz/wwb1/testlab.php?email=jose@monkey.org
423,0.3148600459098816,0.0,"https://fonts.googleapis.com/css?family=Lato:400,400i,700,700i,900,900i"
424,-1.0,,
425,-1.0,,
426,-1.0,,
427,-1.0,,
428,-1.0,,
429,-1.0,,
430,-1.0,,
431,-1.0,,
432,-1.0,,
433,0.0004739819560199,0.0,https://ablink.email.etsy.com/ss/c/lm68IaOHpVNYae40IOoJZJqA-VlqWkPMEW1JY3p9bwI6kESQc17V-VTnVB1zorjds1UV4gSQsy6AM5avNj_Xc74W0GR6mhSygeU5B-PDJIcjlg74zBN0T6K7zEsTx1i-mraLv9GI0OibOJRZFtSqTwiA8bw7swTAMsdZFYAjhyVGU6xYxtbLnwzxyI7Twb77Ht4BQdfS-48IMMAc-HAVaQ/3zy/e1uPrrG0S-C2C391qcaXYQ/h40/lvJeocjZSe34ZFpydXmq6oH4VGMmFrIaDTjSXcdW1BI
434,-1.0,,
435,0.9996473789215088,1.0,https://u6766302.ct.sendgrid.net/wf/click?upn=Cwo0YPyPs3fpDPjtQ7-2FRxlT-2B2pfRJNrenfTiA9LEyR-2BDXTum7VG-2F5-2B8O9Vzm8vr9_pefIbq-2F0PhcN2qttzAUOKcqrOrDw1L6ncHuzcceg2g-2FIJ3IBPjULODEj8xx0HKloBmTkS7G2G2jVcTYEu-2BNzK4EtJHECitlJgXSzsJTbpeVqfMcgmZoJyiJsJAVhQ8XpXIRnYja7nwg8tEHsnMSgVxyJjuct2i3EvY8LLs3ywUuOlPBT0oUbn0XY4DUdLVe7byO0efTq2WjgWOwDLOUtaw-3D-3D
436,-1.0,,
437,0.9939946532249452,1.0,https://balcantara.com/php/ShadowZ118/myaccount/signin/?country.x=US&amp;locale.x=en_US
438,-1.0,,
439,-1.0,,
440,-1.0,,
441,-1.0,,
442,-1.0,,
443,-1.0,,
444,-1.0,,
445,-1.0,,
446,-1.0,,
447,-1.0,,
448,-1.0,,
449,-1.0,,
450,0.999503493309021,1.0,https://brifo.ch/EDgNQYQ/?Xt2Cc4eIipzD5dhvdEoBqycw73OnFX8koX6wSCi0dagHD5dhvdEo4AmdPiXUhR66LUCv7YRt3c4xzfuEqnHlFQdTLD5dhvdEo2GOafuuLzV5nHlFQdbCvD5dhvdEoNSkU9H7q9ZNVsHI9DTgDwAkKpC5Ex74iGOOBXBl8Xm9zHVOhQS5pr4lnHlFQdLZtPMXF7evAeiTAAH68wDBaMcWatsmFS7lW2MnHlFQd1sFXAM7slhZ
451,-1.0,,
452,0.1740618646144867,0.0,https://s.gr-assets.com/assets/gr/fonts-e256f84093cc13b27f5b82343398031a.css
453,-1.0,,
454,0.9983989596366882,1.0,https://www.usaa.com/inet/pages/usaa_mobile_main?EID=88183-1008_footer
455,-1.0,,
456,-1.0,,
457,-1.0,,
458,-1.0,,
459,0.999337375164032,1.0,https://u2420355.ct.sendgrid.net/ls/click?upn=RIOz4m2KkOOkn6fsL-2F0ABiCNEXHLwsvQebhAP9IQtzciHq5n08qPLV-2Fd8ZEV2HzFLrBt-2BlWirBVLB6ZBsTSuKTZYxJMbTOiJsc-2BfRfWBsrY-3DLRjT_fzWwZSEqorIArH9mn3FVyBNvEpGz-2FtQ5IB2YFQEKRpaB3TzTaNoTrx5IpV6eOEPPxISklkCgcAlCDCHxpJH4ZhKY7ZqJ3JIoeRyL1BtUhFP5jXlyvJJVO8ZIm9-2B-2BFlLJ19B2DHJq7m-2BYEzK7CD2-2Ffryx33UHA8eLNZ4BHg8pf6Bidb0-2BfK0LtrHR1QkCHF5d7yximBKlkxyXyzcPwU-2Bgkw-3D-3D
460,-1.0,,
461,-1.0,,
