id,phishing_probability,label
154,0.6052483284981055,154
158,0.7650515530054319,158
159,0.901326131367054,159
160,0.8363128513113387,160
161,0.38267039773719214,161
162,0.9013599999205428,162
164,0.8971651007466248,164
165,0.6068962725192426,165
166,0.6010378770004768,166
167,0.5723507934472124,167
168,0.4216136330960694,168
169,0.7778716629194955,169
170,0.82405153892554,170
174,0.6929471876328509,174
175,0.8176729773007247,175
177,0.9483263537010859,177
178,0.8611263625806598,178
179,0.6740285425595267,179
181,0.8112237277578517,181
184,0.6998256435256949,184
186,0.6934577514932693,186
189,0.4568906733556527,189
190,0.531978352407933,190
191,0.9539774791419391,191
193,0.8960900690164136,193
194,0.9117701882963345,194
195,0.30424542863478865,195
196,0.8996196427521448,196
198,0.5453778293822081,198
200,0.9540660607071526,200
201,0.5744412404140745,201
202,0.8060404910686461,202
205,0.7306959238356693,205
206,0.4250766795079793,206
209,0.6079905438971621,209
210,0.43306040979367066,210
211,0.3357872593491031,211
212,0.4380988188628102,212
213,0.8834594605556244,213
216,0.8997761239459345,216
217,0.8843096855703811,217
219,0.7684779622123541,219
220,0.8779014160458708,220
221,0.3873694024838197,221
223,0.7588762621372005,223
225,0.38586219226329455,225
226,0.9574779822919,226
227,0.8956495484018435,227
228,0.8290511674660764,228
229,0.93931551499679,229
232,0.5120423689195027,232
233,0.45688445332024047,233
238,0.23621218926732507,238
240,0.5810425116234006,240
241,0.9580366700936774,241
242,0.5452894528111636,242
243,0.3490773702248285,243
244,0.9674036442213169,244
245,0.7174004757613878,245
247,0.7316674789767873,247
248,0.979330252974243,248
250,0.8479658270882728,250
252,0.5178243373668481,252
254,0.8267354545914926,254
256,0.34165529835930974,256
261,0.8697569784565222,261
263,0.8515986721176665,263
265,0.5864279295847569,265
266,0.9662389305538561,266
267,0.33833896939211383,267
269,0.46074651068519507,269
271,0.9834595303056619,271
274,0.538376258644829,274
275,0.7065985345133717,275
276,0.49710388576094217,276
277,0.8363128513113387,277
278,0.8703993963319546,278
279,0.9209666006398922,279
280,0.8456677102550053,280
282,0.5436820885418336,282
283,0.5707437277153279,283
284,0.5321836834037927,284
285,0.8981921915266033,285
286,0.6774796797469316,286
288,0.531978352407933,288
289,0.9089671344841987,289
291,0.5557882549690452,291
292,0.8845487768032352,292
293,0.27955685355421694,293
294,0.8303433536826388,294
295,0.9301302987790548,295
296,0.5770985709114391,296
298,0.8140513095572531,298
300,0.8235421100541622,300
305,0.6433856142545424,305
306,0.9343006436243272,306
307,0.8909207545812228,307
308,0.8621948461274549,308
309,0.6279294190559903,309
312,0.5770985709114391,312
314,0.7224730775830451,314
317,0.925536237227097,317
320,0.5604455536153761,320
323,0.668429373532976,323
330,0.9486971761807513,330
333,0.8900680861922641,333
334,0.9032297430584159,334
335,0.7098900614114347,335
336,0.9169671973888174,336
342,0.6148889073661277,342
344,0.8947963936597876,344
345,0.8396807563814869,345
347,0.9087265687077303,347
348,0.23014549618065835,348
350,0.22230086980385347,350
352,0.4250766795079793,352
353,0.4552082195349503,353
355,0.7534942912093905,355
356,0.824300992603316,356
359,0.2288952829887088,359
360,0.5994454802018208,360
361,0.4140382472299535,361
362,0.9093465998667135,362
363,0.49077564989094763,363
364,0.6642570771897688,364
365,0.97578240474539,365
366,0.9441981186691162,366
367,0.519479301615724,367
368,0.690256159205797,368
369,0.6474971342636785,369
370,0.7393346592245358,370
371,0.8810408665183345,371
373,0.577299431635281,373
374,0.3415331606082184,374
376,0.23014549618065835,376
377,0.2713341341760476,377
378,0.9915837761857543,378
379,0.35702203286296963,379
380,0.7997311291661003,380
382,0.5555212669639614,382
384,0.6592234264117067,384
385,0.5137292136892998,385
386,0.7467762802126862,386
387,0.5707437277153279,387
388,0.8717375381125352,388
389,0.9145413990920956,389
391,0.5119442859986328,391
392,0.8909207545812228,392
394,0.6311680589728855,394
395,0.18100409254686556,395
396,0.9243551907312153,396
397,0.6248378215330971,397
398,0.605408010306903,398
400,0.9323569607305318,400
401,0.5444593018815139,401
402,0.43010596604998924,402
403,0.8644780550999801,403
404,0.38586219226329455,404
405,0.5413146267273956,405
406,0.8140513095572531,406
412,0.700478555564754,412
413,0.9352511600275792,413
414,0.8840105689823275,414
416,0.8909207545812228,416
417,0.4684228785420187,417
418,0.5880739273316049,418
420,0.31443558183018017,420
422,0.7091623813343508,422
423,0.9587282443206173,423
424,0.8555066976003909,424
427,0.8960515277029915,427
428,0.531978352407933,428
431,0.56483193182982,431
432,0.8805910878911489,432
433,0.9792595112519917,433
435,0.4487268092226383,435
436,0.9119131011073507,436
438,0.560640086332565,438
439,0.601335401111609,439
442,0.5413146267273956,442
445,0.8494231664925583,445
446,0.8410850934895683,446
448,0.5986372437294024,448
451,0.9557810777095231,451
454,0.8970462689278484,454
457,0.7728869754963101,457
460,0.808684121073363,460
462,0.25527115042925325,462
463,0.38660173899028316,463
464,0.6434671928745095,464
468,0.7476835256295894,468
469,0.9587282443206173,469
470,0.6031488258813122,470
471,0.38586219226329455,471
472,0.862541470664324,472
473,0.26596767385264186,473
474,0.9755902423914757,474
476,0.9059600271424343,476
478,0.5441379761198032,478
480,0.9329913198320894,480
482,0.5351229108033535,482
484,0.38586219226329455,484
485,0.4602126042681387,485
487,0.6628131664486061,487
488,0.9347390731981642,488
489,0.8694050959672701,489
491,0.5934247157196952,491
493,0.19584311410172808,493
494,0.23618143261800983,494
495,0.7406067104756847,495
498,0.7429029443342959,498
500,0.8523365966248303,500
501,0.8909207545812228,501
502,0.6762592465473659,502
503,0.8371092414347053,503
504,0.731555045915453,504
505,0.8743391961002688,505
506,0.9447549442672769,506
507,0.4037642673063606,507
511,0.3881941262579033,511
513,0.3758536272302117,513
514,0.9643070910171896,514
515,0.30424542863478865,515
519,0.8467328547401248,519
522,0.7691572793760675,522
524,0.9088579768954339,524
527,0.5873551031713868,527
528,0.9064450619233991,528
529,0.8813967282755621,529
530,0.8792226847001526,530
531,0.9620326910141916,531
534,0.8976656164310312,534
535,0.517235000375868,535
536,0.8140513095572531,536
538,0.8703993963319546,538
539,0.8952643391701348,539
540,0.7692519046225884,540
541,0.5629655023132001,541
543,0.8962453169556038,543
545,0.8856937518952042,545
547,0.6846746608823878,547
548,0.5599658171694577,548
549,0.9013599999205428,549
550,0.7918394307214497,550
551,0.2437584475021365,551
553,0.9861543354643908,553
554,0.32254634744957755,554
555,0.9133173609819144,555
557,0.6077561961408915,557
558,0.799405389893878,558
559,0.9348621758282255,559
561,0.5770985709114391,561
562,0.42401017365134835,562
566,0.81982548380189,566
568,0.6248378215330971,568
569,0.8834594605556244,569
570,0.33161824641208587,570
573,0.20123166586080274,573
574,0.8614825203954141,574
575,0.8990829136105583,575
577,0.41372501028508674,577
578,0.32049412118701637,578
580,0.531978352407933,580
581,0.39807411527313796,581
582,0.336995340555587,582
583,0.7563181516008599,583
584,0.8070696091932125,584
585,0.4552082195349503,585
587,0.21344837046051113,587
588,0.4841177984075579,588
589,0.7581945095040693,589
590,0.8978808161321098,590
591,0.8464014895398302,591
592,0.32540474375332556,592
593,0.9002061401652068,593
595,0.5518432676340334,595
597,0.604836664065078,597
598,0.6358045799074256,598
600,0.5671517501127282,600
601,0.26090949658206464,601
602,0.976357715267005,602
603,0.9844887195816284,603
605,0.5738600987004412,605
606,0.8589195921901894,606
607,0.8400773290303013,607
608,0.5672052617221482,608
609,0.5578943426782363,609
610,0.37007483938414704,610
612,0.7749861794454348,612
615,0.48565163030630665,615
616,0.7650515530054319,616
618,0.7576213994166533,618
620,0.7366898717848188,620
625,0.9647401780721618,625
627,0.41761601330032555,627
628,0.9678372042096427,628
629,0.531978352407933,629
630,0.9540660607071526,630
631,0.34906921751053543,631
632,0.6248378215330971,632
634,0.9008154272078193,634
636,0.38586219226329455,636
637,0.5952959857861725,637
639,0.9118276922396739,639
641,0.34777022344306957,641
642,0.5542570198073191,642
643,0.38547276120692464,643
646,0.33387789838409815,646
647,0.9245558083057844,647
648,0.5494360940613882,648
649,0.604836664065078,649
650,0.5474540060809348,650
653,0.44617290187483877,653
655,0.39892378423639124,655
656,0.5413146267273956,656
658,0.5906741497954191,658
660,0.8999189923867088,660
661,0.4944851624734513,661
662,0.9648310496837841,662
663,0.6284497263832268,663
665,0.7511503086722255,665
666,0.9605748419901975,666
667,0.5612815044742999,667
668,0.9498529036749026,668
669,0.6328226960352081,669
670,0.3086834213019639,670
671,0.4568940940804763,671
673,0.31335795080504936,673
674,0.8961469499913406,674
675,0.46346494871613375,675
676,0.9251113623744871,676
677,0.43010596604998924,677
678,0.8382441214018224,678
679,0.7423936741253138,679
680,0.9176951388335779,680
681,0.9320475648892829,681
682,0.5818339056497143,682
683,0.42665858163839643,683
686,0.808684121073363,686
687,0.38586219226329455,687
688,0.7911380814904174,688
690,0.7960222508546622,690
691,0.601335401111609,691
692,0.4166591799114203,692
693,0.7837744962471899,693
694,0.41078142728947303,694
695,0.8909207545812228,695
696,0.8866424130803235,696
698,0.6706228844113391,698
700,0.33198033517234643,700
701,0.9299509680062209,701
702,0.9863938265377326,702
703,0.7423936741253138,703
705,0.8876536952815012,705
706,0.9421844004874269,706
708,0.9621943948407828,708
710,0.9477889955758565,710
712,0.9651640152039314,712
717,0.8363128513113387,717
718,0.917940109553832,718
719,0.33646775839585935,719
720,0.8807015619935905,720
723,0.9844887195816284,723
724,0.994399376805956,724
725,0.6702128251354389,725
727,0.6462149298310871,727
728,0.9305232037110851,728
729,0.8996326229351079,729
731,0.7300724154970698,731
732,0.6303902302575337,732
733,0.6395251387619187,733
734,0.9071922242321961,734
735,0.7232543268346562,735
736,0.42960074853958136,736
737,0.7277860475146922,737
740,0.31798641532961486,740
741,0.5555212669639614,741
742,0.808684121073363,742
744,0.4836497304276039,744
745,0.9075667649081478,745
746,0.7467762802126862,746
747,0.22630797248328294,747
749,0.9382148570805849,749
751,0.83862180725363,751
752,0.8149598127388101,752
754,0.9172384091990322,754
755,0.5237336162141808,755
756,0.8555197122910141,756
761,0.6248378215330971,761
762,0.8812116657806661,762
764,0.4938481446052601,764
766,0.4528585623987441,766
768,0.9686165052561126,768
769,0.27806558893226996,769
771,0.9335486682139776,771
772,0.8598933218362536,772
773,0.24242312490091128,773
774,0.5555212669639614,774
775,0.6265051194116829,775
776,0.8836470461725464,776
777,0.9209062104114035,777
778,0.47693836535848405,778
782,0.5643275915358666,782
784,0.8133225851988471,784
786,0.5191066873964951,786
788,0.8354188104535158,788
789,0.4728649599409382,789
790,0.8812116657806661,790
793,0.20217464195634607,793
796,0.4089300131210494,796
797,0.993365748079083,797
798,0.5672844457622435,798
799,0.2288952829887088,799
802,0.32332917041144216,802
804,0.7584415407155168,804
806,0.48670578689774535,806
807,0.5543409945844577,807
810,0.911058832806037,810
813,0.6940812980011702,813
815,0.30442587846472513,815
816,0.7224730775830451,816
817,0.9368091840604257,817
818,0.5983140191964756,818
819,0.87174493353667,819
820,0.7165502009054534,820
821,0.42743726547687005,821
823,0.8812116657806661,823
825,0.757721668008058,825
827,0.9990748782521541,827
828,0.8605018864771892,828
829,0.5617222603584809,829
830,0.3699641354999615,830
832,0.43010596604998924,832
833,0.9965262818774749,833
835,0.6597161635697304,835
836,0.7236214970790923,836
837,0.5191066873964951,837
838,0.8149598127388101,838
842,0.7687890693289574,842
843,0.7316102160305159,843
847,0.48759034923237976,847
848,0.9125237967847007,848
849,0.7296712059044331,849
851,0.28342938758953534,851
852,0.5206704299233378,852
853,0.849096777634915,853
854,0.6238259123568425,854
855,0.8449507527314887,855
856,0.8547015753923355,856
857,0.8363128513113387,857
860,0.5541181905608391,860
861,0.9008154272078193,861
862,0.9038894568529714,862
864,0.9146738919606452,864
865,0.8961469499913406,865
866,0.35532779368844397,866
869,0.5771684485824088,869
870,0.8992965330050845,870
872,0.2552483280116426,872
873,0.3086884968445942,873
874,0.8996326229351079,874
876,0.9013599999205428,876
877,0.7557623383349168,877
878,0.7635778653438369,878
879,0.5983852786605443,879
881,0.5206704299233378,881
882,0.9666927319848456,882
883,0.7584595655003008,883
885,0.7252734221185719,885
886,0.8862382862831635,886
887,0.8616886126028682,887
888,0.8235926737731712,888
889,0.9574779822919,889
890,0.8233670432896009,890
891,0.9865984149610603,891
892,0.29387701665742333,892
893,0.43010596604998924,893
895,0.9358109581986446,895
896,0.3627118009602143,896
897,0.45931185793058593,897
898,0.4450057401240761,898
899,0.980867112053922,899
900,0.5942519582798085,900
901,0.4488894518495048,901
903,0.7962491663372514,903
905,0.6052483284981055,905
906,0.6123907580252522,906
907,0.9943912064136745,907
908,0.43705910569740114,908
909,0.8363128513113387,909
913,0.6845185302748981,913
915,0.6148889073661277,915
916,0.7877770235489391,916
917,0.5162422664472848,917
918,0.35730228869178615,918
919,0.8467328547401248,919
920,0.2804222138743599,920
921,0.6491915542235128,921
923,0.7962656787769369,923
924,0.3265000616054535,924
927,0.7144253731722842,927
929,0.8320063545197586,929
930,0.7360263721545883,930
931,0.672468043703403,931
933,0.6148889073661277,933
934,0.33790997379892274,934
935,0.9416354590000237,935
936,0.7756235278446987,936
937,0.7425264664892165,937
939,0.7348772043488786,939
940,0.4294624932730533,940
941,0.952239590911572,941
942,0.6945791103022332,942
943,0.9394533857903595,943
945,0.9802585462727693,945
946,0.9179770940722282,946
950,0.43010596604998924,950
953,0.4774795280769033,953
955,0.9717491494245121,955
958,0.7473581517790393,958
960,0.7238784573216474,960
961,0.5850348423696806,961
963,0.4140382472299535,963
964,0.2552483280116426,964
965,0.7655807498014545,965
966,0.26180095552299276,966
970,0.8265073449721241,970
971,0.9117701882963345,971
972,0.9105470949370266,972
973,0.40181858690421307,973
974,0.2842092920471953,974
977,0.42804954214629787,977
978,0.9555208693023616,978
980,0.7918394307214497,980
983,0.5436820885418336,983
985,0.9886325112338706,985
986,0.8907980823320125,986
987,0.690256159205797,987
988,0.9052608395640809,988
990,0.6436721824148767,990
991,0.9485035598882929,991
992,0.38951185332537286,992
993,0.6572013321667913,993
996,0.9388544078307552,996
997,0.31419706610986176,997
998,0.8610243255714297,998
999,0.8204106264482894,999
1000,0.7050736557343825,1000
1001,0.601335401111609,1001
1003,0.38586219226329455,1003
1004,0.47301440960837554,1004
1006,0.9065586378852147,1006
1009,0.751227513365992,1009
1011,0.37354013264267605,1011
1014,0.5898953964112001,1014
1015,0.6135539884309528,1015
1016,0.8703993963319546,1016
1017,0.9735862246617221,1017
1018,0.700478555564754,1018
1021,0.3086834213019639,1021
1022,0.6295507214221512,1022
1023,0.8363128513113387,1023
1024,0.9064158076733331,1024
1026,0.9805756854363638,1026
1027,0.6563417559891234,1027
1028,0.6349662233003047,1028
1033,0.3051716818180206,1033
1034,0.583612552003171,1034
1036,0.9462589457354477,1036
1037,0.6458193561737434,1037
1038,0.5102677125557556,1038
1041,0.5762418596229146,1041
1042,0.6664525118998652,1042
1043,0.27296829046625193,1043
1044,0.8648144337210069,1044
1045,0.903724233882937,1045
1046,0.5310209986569094,1046
1047,0.720318919782213,1047
1049,0.2552483280116426,1049
1050,0.5176809049259355,1050
1051,0.7333669844244919,1051
1053,0.9849308916056038,1053
1054,0.7508683079232081,1054
1055,0.641701918694315,1055
1056,0.9796418683292402,1056
1057,0.46060730982927867,1057
1058,0.3737088704495747,1058
1059,0.3086834213019639,1059
1062,0.5120496481979093,1062
1063,0.46327357386539236,1063
1066,0.9588162081752235,1066
1068,0.5614713941826508,1068
1069,0.8790847329474911,1069
1070,0.7541542906138712,1070
1073,0.5983852786605443,1073
1074,0.697669669685573,1074
1075,0.5330100535362893,1075
1077,0.43061024766443773,1077
1078,0.1557226972710286,1078
1079,0.4230379646572446,1079
1081,0.538376258644829,1081
1082,0.5452894528111636,1082
1088,0.41341243100196223,1088
1089,0.6253342452930887,1089
1090,0.5957428409005939,1090
1093,0.8862382862831635,1093
1097,0.45145820623828237,1097
1098,0.8363128513113387,1098
1100,0.46627332373051295,1100
1102,0.33211183276999967,1102
1103,0.8363128513113387,1103
1104,0.5438382472985434,1104
1105,0.5025700087369512,1105
1109,0.6182178470006362,1109
1110,0.2552160356124369,1110
1112,0.5406572275952318,1112
1115,0.732695091799106,1115
1119,0.9652250270124493,1119
1122,0.6760639122288626,1122
1123,0.11269873564429482,1123
1125,0.3104550786477762,1125
1127,0.5534380252884998,1127
1130,0.981921190110442,1130
1131,0.4786700942989298,1131
1133,0.8926450267770254,1133
1134,0.9844231528014263,1134
1135,0.44152728012497583,1135
1137,0.46346494871613375,1137
1138,0.4450057401240761,1138
1139,0.7549092277247041,1139
1140,0.5986561733533456,1140
1142,0.43010596604998924,1142
1144,0.24392680003387707,1144
1146,0.8759520957200355,1146
1147,0.6716500142508771,1147
1150,0.5711712511869029,1150
1152,0.9803294949798381,1152
1154,0.9258563286012018,1154
1155,0.8281474031513519,1155
1156,0.601335401111609,1156
1157,0.6336089378081886,1157
1158,0.3300790101225642,1158
1159,0.35901006051948026,1159
1160,0.7888381076306302,1160
1161,0.3634285146659934,1161
1162,0.8614825203954141,1162
1163,0.8812116657806661,1163
1166,0.9136576875665718,1166
1167,0.8448674862747022,1167
1171,0.9268459956113435,1171
1172,0.531978352407933,1172
1174,0.5234855824676948,1174
1178,0.9118276922396739,1178
1180,0.2552483280116426,1180
1183,0.645190433923883,1183
1184,0.44164299600456663,1184
1186,0.8028348128697103,1186
1187,0.7541542906138712,1187
1188,0.5723507934472124,1188
1191,0.929773792226571,1191
1192,0.8862382862831635,1192
1194,0.8835329936125673,1194
1196,0.8703993963319546,1196
1197,0.8909207545812228,1197
1198,0.2885095314434164,1198
1199,0.26533518176232884,1199
1200,0.3312509386266489,1200
1201,0.2804222138743599,1201
1204,0.7423936741253138,1204
1205,0.7144255776705473,1205
1206,0.8976656164310312,1206
1207,0.7165502009054534,1207
1208,0.2928895257397295,1208
1211,0.8810408665183345,1211
1212,0.8681736011559217,1212
1214,0.5555212669639614,1214
1215,0.4266030915263515,1215
1216,0.6172944152689058,1216
1219,0.24133212018934894,1219
1222,0.5413146267273956,1222
1223,0.8909207545812228,1223
1224,0.7794781591061967,1224
1225,0.8909207545812228,1225
1226,0.6655900409438509,1226
1228,0.5295378749898713,1228
1229,0.6597161635697304,1229
1230,0.39845854170506806,1230
1231,0.5555212669639614,1231
1232,0.7244782097215474,1232
1235,0.7224730775830451,1235
1237,0.26598558370860537,1237
1239,0.3785853768807035,1239
1240,0.26482390403485734,1240
1241,0.8400773290303013,1241
1242,0.465294074064325,1242
1243,0.4552082195349503,1243
1244,0.8363128513113387,1244
1245,0.905551685890245,1245
1246,0.6425279009732949,1246
1247,0.7970651977592575,1247
1248,0.430482030214744,1248
1251,0.6090172396927539,1251
1252,0.9405041588467268,1252
1253,0.9637954851851489,1253
1255,0.6017595354076127,1255
1257,0.3944040728600111,1257
1258,0.6657571765409809,1258
1260,0.9604063095984183,1260
1262,0.4166591799114203,1262
1264,0.06699087492259805,1264
1265,0.6227542760290895,1265
1266,0.5025234081363896,1266
1267,0.9796908622358189,1267
1268,0.6760486670797218,1268
1270,0.4166591799114203,1270
1273,0.5573544047334034,1273
1274,0.7687890693289574,1274
1278,0.2880309026022045,1278
1283,0.2288952829887088,1283
1285,0.8363128513113387,1285
1286,0.8510270040656772,1286
1287,0.9100380977949931,1287
1288,0.4789826636532705,1288
1289,0.8509152542437467,1289
1290,0.7922611818277617,1290
1291,0.7149587983717531,1291
1292,0.8478287550271567,1292
1293,0.9162662680741014,1293
1296,0.34623962873554864,1296
1297,0.419627654404576,1297
1299,0.6059041546801872,1299
1300,0.8313234556657089,1300
1302,0.5556330412886149,1302
1304,0.5706324384133555,1304
1305,0.5734453290391509,1305
1306,0.8522252036354864,1306
1307,0.38586219226329455,1307
1309,0.7048271805503322,1309
1310,0.8097601395858091,1310
1311,0.2503120112570478,1311
1313,0.6645872950910126,1313
1315,0.8274071470439527,1315
1316,0.9162607614703141,1316
1317,0.9231525688198481,1317
1319,0.6990042517861563,1319
1321,0.5749682261671185,1321
1324,0.42275594920152976,1324
1325,0.6052483284981055,1325
1326,0.9292166023021461,1326
1327,0.4885255560164184,1327
1329,0.2216292590738151,1329
1330,0.19047838799579114,1330
1331,0.7196679419137609,1331
1333,0.9394533857903595,1333
1337,0.8679811932414526,1337
1338,0.2552483280116426,1338
1339,0.4089345480877097,1339
1341,0.37286097478216773,1341
1342,0.46520568453031624,1342
1343,0.9656297464082846,1343
1344,0.9352511600275792,1344
1345,0.9381316670392876,1345
1347,0.9072226056634685,1347
1348,0.9974630181868858,1348
1353,0.5452894528111636,1353
1355,0.9770096431538797,1355
1356,0.8909207545812228,1356
1357,0.8909207545812228,1357
1361,0.38586219226329455,1361
1363,0.7348772043488786,1363
1365,0.23145460983907962,1365
1366,0.30442587846472513,1366
1367,0.6248378215330971,1367
1368,0.6601787270324213,1368
1369,0.8589195921901894,1369
1371,0.37354013264267605,1371
1373,0.846718054410911,1373
1374,0.38586219226329455,1374
1375,0.5234855824676948,1375
1376,0.6117371931408222,1376
1379,0.44204007121100497,1379
1380,0.617703922200887,1380
1383,0.8956495484018435,1383
1384,0.8726356359028976,1384
1385,0.7816136847369394,1385
1386,0.8339480893835035,1386
1387,0.30442587846472513,1387
1388,0.8816129067307129,1388
1390,0.3737088704495747,1390
1392,0.9547742762200929,1392
1393,0.6248378215330971,1393
1396,0.9314657597363682,1396
1397,0.9480461387619136,1397
1399,0.7961699731517231,1399
1400,0.9541481495273786,1400
1401,0.9622741427106459,1401
1402,0.8541015217430216,1402
1403,0.8397379082040524,1403
1404,0.5818339056497143,1404
1406,0.4816016089289502,1406
1407,0.757721668008058,1407
1408,0.5413146267273956,1408
1409,0.9172384091990322,1409
1410,0.6810909764472868,1410
1411,0.8078928718835754,1411
1412,0.9145413990920956,1412
1413,0.7528889573215257,1413
1414,0.6382395464235371,1414
1417,0.8410059445712105,1417
1419,0.8628704801186267,1419
1421,0.7549203183630382,1421
1422,0.9102579469810992,1422
1425,0.7468494112087636,1425
1426,0.9117346756065275,1426
1427,0.8235926737731712,1427
1429,0.751410924992063,1429
1431,0.3737088704495747,1431
1432,0.7861002168148729,1432
1433,0.6458193561737434,1433
1436,0.9158620723536925,1436
1438,0.8625445970800943,1438
1439,0.5477711523404788,1439
1441,0.7302224567265341,1441
1443,0.42804954214629787,1443
1445,0.9341964140366535,1445
1447,0.531978352407933,1447
1448,0.8614825203954141,1448
1450,0.7819965967542317,1450
1452,0.9443148829833341,1452
1453,0.5234855824676948,1453
1454,0.8909207545812228,1454
1455,0.896305510653056,1455
1456,0.6813338216492261,1456
1459,0.9602695944416135,1459
1460,0.5471825928086474,1460
1461,0.7467762802126862,1461
1463,0.6428797669122508,1463
1464,0.9289795113744995,1464
1465,0.6280439545359676,1465
1466,0.33144050554107557,1466
1467,0.9252560063076615,1467
1468,0.7924146172451638,1468
1469,0.9710381269809019,1469
1472,0.22230086980385347,1472
1476,0.9836036225792826,1476
1478,0.9490730719068242,1478
1479,0.24061526339163256,1479
1480,0.7968075338366947,1480
1481,0.5980557839154852,1481
1482,0.6702790842833843,1482
1483,0.19119863883079233,1483
1485,0.5199009837583324,1485
1487,0.5452894528111636,1487
1489,0.5075426508459019,1489
1491,0.5122453879060679,1491
1493,0.7853224390370953,1493
1494,0.7632645811899847,1494
1495,0.8013187989945582,1495
1496,0.6153753557575407,1496
1497,0.5878353214556937,1497
1499,0.6090172396927539,1499
1500,0.9498369197238595,1500
1503,0.39845854170506806,1503
1504,0.9824430577414411,1504
1507,0.2585458815282704,1507
1508,0.36657664744382656,1508
1511,0.32254634744957755,1511
1512,0.905551685890245,1512
1514,0.9883156138365474,1514
1515,0.2552483280116426,1515
1517,0.510554048280528,1517
1518,0.9859251508954574,1518
1521,0.8479658270882728,1521
1522,0.25963816577084553,1522
1523,0.910169727558372,1523
1524,0.5729720684342985,1524
1526,0.22630797248328294,1526
1527,0.14499644499023576,1527
1528,0.7514135281507709,1528
1530,0.4282121847731644,1530
1531,0.30225856952125446,1531
1532,0.7810067680641352,1532
1533,0.7172460873737448,1533
1534,0.5206704299233378,1534
1537,0.27010196584655355,1537
1538,0.3410425206254509,1538
1540,0.9552886544904097,1540
1541,0.8984717959927534,1541
1542,0.4973931258268899,1542
1544,0.8738629729761709,1544
1545,0.8304816193211114,1545
1546,0.23611296530847498,1546
1548,0.6338002227317509,1548
1549,0.799405389893878,1549
1552,0.6355375609906488,1552
1553,0.21835024580011267,1553
1554,0.7511373586745022,1554
1556,0.9026767583087896,1556
1558,0.6597161635697304,1558
1560,0.9428393759102847,1560
1561,0.8608515422386944,1561
1562,0.465521276439893,1562
1564,0.8956495484018435,1564
1566,0.9151787395820266,1566
1569,0.5906741497954191,1569
1571,0.5000633708749693,1571
1573,0.3929168730704249,1573
1574,0.8650499806444567,1574
1575,0.9940005751680647,1575
1576,0.712497722960699,1576
1577,0.35673418755979225,1577
1578,0.8909207545812228,1578
1580,0.5305171645217879,1580
1582,0.6068962725192426,1582
1585,0.5752172416179097,1585
1587,0.8135404476091577,1587
1588,0.4297850017721151,1588
1589,0.7725525553129934,1589
1591,0.852822824546885,1591
1594,0.96412585217738,1594
1595,0.6740285425595267,1595
1596,0.9032297430584159,1596
1599,0.6896340799920501,1599
1601,0.7063673690135985,1601
1603,0.9850568947680413,1603
1604,0.4450057401240761,1604
1605,0.6248378215330971,1605
