url,label,id,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
http://cbphost.net/users/quiksilver/grants.htm,1,10,0,0,0,7,0,28,1,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,5,2,6.2,10,3,2.3151673805580453,1,0,0,3,0,2,2,0,10.0,1
http://webopedia.com/TERM/I/ISP.html,1,11,0,0,0,9,0,16,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,3,1,5.666666666666667,9,4,2.357022603955158,1,1,0,2,0,0,0,0,9.0,0
http://digitalvirgil.co.uk/pvs/1991/index.php?email=jose@monkey.org&amp;jose@monkey.org&amp;,1,12,0,0,4,13,0,66,0,0,0,0,0,1,1,0,0,0,3,3,2,1,2,1,0,0,8,4,6.375,13,4,2.7810744326608736,2,1,0,9,0,0,0,0,10.5,0
http://linkclick24.wix.com/outlook-app,1,13,0,2,0,3,11,12,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,3,8.0,9,7,1.0,2,0,0,3,0,0,0,0,8.0,0
https://rare-billowy-brachiosaurus.glitch.me#jose@monkey.org,1,14,0,0,0,6,26,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,2,7.5,13,4,3.3541019662496847,2,0,0,3,0,1,1,0,10.0,0
http://leedsgamingsociety.co.uk/insta.php,1,15,0,0,0,18,0,10,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,3,11.5,18,5,6.5,1,0,0,4,0,0,0,0,18.0,0
http://trachten-eder.at/phone/scripts/com.htm,1,16,0,0,0,13,0,22,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,6,2,5.0,8,3,1.914854215512676,2,1,0,3,1,1,1,1,7.5,0
https://odenappealing.com/eng/soa/?i=i&amp;0=jose@monkey.org,1,17,0,0,1,13,0,35,1,0,0,0,0,1,1,0,0,0,1,3,1,1,1,2,0,0,4,2,6.75,13,4,3.6996621467371855,1,0,0,5,0,0,0,0,13.0,0
http://www.mumbailive.in/,1,18,0,0,0,10,3,1,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,2,10.0,10,10,0.0,1,0,0,2,0,0,0,0,10.0,0
http://www142.wiildaccess.com/remove.htm,1,19,0,3,0,11,6,11,1,1,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,3,2,6.666666666666667,11,3,3.2998316455372216,1,2,0,1,0,1,1,0,11.0,0
http://zevs4x4.ru/Account//login/,1,20,2,0,0,7,0,16,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,3,0,5.666666666666667,7,5,0.9428090415820634,0,2,0,0,0,0,0,0,0.0,1
https://purityindustry.com/systemerror/NewestUpdate/?email=jose@monkey.org,1,21,0,0,0,14,0,48,1,0,0,0,0,1,1,0,0,0,1,3,1,1,0,1,0,0,6,6,8.666666666666666,14,4,3.815174380753199,3,2,0,7,0,0,0,0,12.333333333333334,0
https://u16136365.ct.sendgrid.net/ls/click?upn=S9TOxv90ONa3MyMRFVXswTLm3oFS6gxAoP0-2FV0QaIjXZqd0qZ-2F3URkdUII-2FTxnbLOmnfrG2MLbIkZawjkKn5kXWZl-2BMX5azkpGIDePKZDrU-3DgAEN_fzWwZSEqorIArH9mn3FVyBNvEpGz-2FtQ5IB2YFQEKRpZx98Nph-2FMx06PMmBkC6-2BfMQH-2BcJfERs-2FhYoYBdG4CrV3w0LlFs6FUbftNde0tJMcZKSYGpYjG-2FifJLTgHW52fZakm98uwZIWTWHgpDQhYHwzjaVH-2BUZUG0fpcl-2BJKqGVE0NFHQrhGMLOPDkB6UKZRjTmM3bOylUDhGXSymQuytC9nshsO77scDJOIiSoqbbLY-3D,1,22,0,8,52,8,12,391,1,0,0,0,0,2,9,0,0,14,1,2,0,1,0,1,1,0,18,2,18.05555555555556,65,3,15.629289534653353,1,0,0,3,1,0,0,1,8.0,15
https://www.usaa.com/inet/ent_logon/Logon?EID=66676-1010_head,1,23,0,0,9,4,3,41,1,1,0,0,1,1,7,0,0,1,0,3,0,1,0,1,2,0,5,0,4.4,5,4,0.4898979485566356,0,0,0,1,1,2,2,1,0.0,1
http://www.bidstogo.biz/,1,24,0,0,0,8,3,1,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,2,8.0,8,8,0.0,1,0,0,1,1,0,0,1,8.0,0
https://online.conect.best/configurators.html?val=jose@monkey.org,1,25,0,0,0,6,6,39,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,6,3,6.5,13,4,3.0413812651491097,1,2,0,5,0,1,1,0,13.0,0
https://domainupgrade.5gbfree.com/admin/index.php?email=jose@monkey.org,1,26,1,0,0,7,13,38,1,0,0,0,1,1,1,0,0,0,2,2,1,1,0,1,0,0,7,2,6.285714285714286,13,4,2.813959371941744,1,2,0,5,0,0,0,0,13.0,1
http://www.Insurancemail.net,1,27,0,0,0,13,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,13.0,13,13,0.0,1,2,0,0,0,0,0,0,13.0,0
https://t.pvboxorange-07.top/track/click/pdL2j37JooRlzFM3yPDARmYFcuUVN%2BsVOr%2FMUPWUgkHOJTCWQleNNrw7lhnAYmXv79vUUd2xE69i4d%2FlmmCFmQVUcw7Ctruta%2Br4OWclbdq9H7tKKRUEdhtmcU1rv3FPcDJCGtQN725Jdt0OcyzLfJKMOmjLRpNUObxHLhsvKFI2qSZR%2Ff7Jk0BgvPUQMjwaX14561KlMghlxt6nyrrHGyxCtHVQyGImBkDCJkD61F6uazum2h2oD7HOm%2Bp9Dnts7OYJt%2FB8HpB%2BbFPy6CbGGzbgNqECBXnVdh%2FMdeLiu2sT7bErjwhkpsVxYFnHGFlagoxRglPF0mLIBpTVEJxx0IK15uF3DFkgn0V34w%2BS4jc%2BtD9IgoV%2Bec%2BEXIz83KJFAcJ%2F7luhdq%2FAuq27rh88sP4pj3Oyz5Nhb%2BoyXwmFYJRobMCeielmNeukg0LndkuoA1fj3EaDLowDayOad2R4aULuy4H1QkTGWpNtX9x35YtjKodnaiRjbN3mEt3WxFpIUzZ%2BHIkJo%2FW%2B0ipaVCjbcfhopvkxBL1iVtkWxku%2BYL4%3D,1,28,2,0,98,14,1,611,0,0,0,0,1,1,13,0,0,1,0,3,0,0,0,0,0,0,22,0,22.454545454545453,86,3,23.57912650230221,0,0,0,2,1,0,0,1,0.0,19
https://www.usaa.com/inet/ent_contactus/CpLevelZeroContactUs?ContactUsPageId=PublicContactUs&amp;EID=129644-0815_head,1,29,0,0,10,4,3,97,1,1,0,0,1,1,6,0,0,1,0,3,0,1,1,2,2,0,8,9,9.75,20,4,5.782516753110189,5,4,0,6,1,0,0,1,13.2,1
http://www.patriciorossi.cl/log.htm,1,30,0,0,0,13,3,8,0,1,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,2,2,8.0,13,3,5.0,1,0,0,2,0,1,1,0,13.0,0
http://www.askthelawyers.com/apps/remove.asp?email=webmaster@efi.ie,1,31,0,0,0,13,3,39,1,1,0,0,0,1,4,0,0,0,2,2,1,1,0,1,0,0,5,3,7.4,13,4,3.2619012860600183,2,2,0,4,0,0,0,0,11.0,0
https://cl.s13.exct.net/?qs=595d3623f95670908a11ee28c121e2d06c945eb040d6e45a2657f72d26eb7985fa65c1fb39ba9579994dbb4bc9f627c6,1,32,0,2,64,4,6,101,1,0,0,0,0,2,6,0,0,0,1,1,0,1,0,1,0,0,2,0,18.0,32,4,14.0,0,0,0,1,0,0,0,0,0.0,1
http://phdpharmawhey.org.uk/dee/crypt/email.html?email=jose@monkey.org,1,33,0,0,0,13,0,43,0,0,0,0,0,1,1,0,0,0,2,3,1,1,0,1,0,0,7,3,6.0,13,4,2.9277002188456,1,3,0,6,0,0,0,0,13.0,0
https://docs.google.com/drawings/d/1NgkdkPxXd6K6oG7U3gZrXbDhYf9zunvO0dCkDtvWP0U/preview,1,34,0,0,8,6,4,64,1,0,0,0,0,1,2,0,1,0,0,4,0,0,0,0,0,1,5,1,12.2,36,4,11.973303637676612,1,0,1,1,0,1,1,0,8.0,2
http://tracking.goemt.org.br/tracking/botclick?msgid=o8k7mZLoyQyjcVAqpbXgAQ2&c=1868174812229388414,1,35,0,0,22,5,8,70,0,0,0,0,1,1,4,0,0,0,0,2,0,1,1,2,0,0,6,3,9.0,20,5,5.0990195135927845,3,0,0,3,0,0,0,0,8.0,3
https://davidm435.000webhostapp.com/update%20linkidin/New%20linkedin/linkedin/login.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,1,36,3,3,78,13,9,300,1,0,0,0,0,1,10,0,0,0,13,4,0,2,12,9,0,0,28,18,6.821428571428571,15,1,2.646474358578266,14,3,2,17,1,6,6,1,7.857142857142857,3
https://roundsk333qwertyuioplkjhfgdsazxcvbnmlswdfghejkliamnbdsgwhyli.eu-gb.cf.appdomain.cloud/?email=jose@monkey.org,1,37,0,3,0,9,69,23,0,0,0,0,0,3,4,0,0,1,3,1,1,1,0,1,0,0,5,1,16.2,57,4,20.468512403201164,1,1,0,3,0,0,0,0,9.0,1
http://in.rd.yahoo.com/specials/mailtg/*http://yahoo.shaadi.com/india-matrimony/,1,38,0,0,0,5,5,58,1,0,1,0,1,2,4,0,1,1,3,7,0,0,0,0,0,1,10,2,5.4,9,2,1.9595917942265424,2,1,2,5,0,3,3,0,8.5,0
https://firebasestorage.googleapis.com/v0/b/managegpa-12433.appspot.com/o/gpa%2Findex2dyl.html?alt=media&amp;token=c3581d41-177f-4663-b9bb-d7ae506ed4d3#jose@monkey.org,1,39,0,0,28,10,15,129,1,0,1,0,0,1,6,0,0,5,4,5,1,1,1,2,0,0,13,12,7.076923076923077,15,1,3.7511339508420334,7,4,1,11,2,1,1,2,10.0,0
http://us.rd.yahoo.com/mail_us/taglines/100/*http://promotions.yahoo.com/new_mail/static/efficiency.html,1,40,0,0,3,5,5,82,1,0,1,0,1,2,5,0,1,0,4,9,0,0,0,0,2,1,14,3,5.071428571428571,10,2,2.520325537768193,3,4,2,4,2,3,3,2,9.333333333333334,0
https://beta-home.accesstrade.vn/wp-content/plugins/akismet/views/800086077/go,1,41,0,0,9,11,9,46,0,0,0,0,0,1,6,0,0,2,0,6,0,0,0,0,0,0,8,5,5.875,11,2,2.570870475150392,4,2,0,6,0,1,1,0,8.0,0
http://us.rd.yahoo.com/messenger/mail_taglines/hotmail/*http://fr.messenger.yahoo.com,1,42,0,0,0,5,5,63,1,0,1,0,1,2,5,0,1,0,4,6,0,0,0,0,1,1,11,4,5.363636363636363,9,2,2.459590774267033,4,3,2,3,1,3,3,1,8.25,0
http://arielslimo.com/wp-content/plugins/z.asp.htm,1,43,0,0,0,10,0,29,1,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,4,4,6.75,10,3,2.48746859276655,3,0,0,4,0,1,1,0,8.0,0
https://qufablab.de/Qazr9rd/?U3e08yXukbkNg9OKkkaZ0waSESNrXxn49PbQ7OtWWsyqjgIU47ecf9aktQB0NOCgjgIU47etw1o6a5OdhBtdVsktihi4t5sAAhkHI6ccCN7GPULgvNczlkp1jgIU47ewQ1cNANRMRbWDeUJ47IWXQxxbVVaNIUIYGh2jgIU47eTjBCXIk6T91TjgIU47e53aQlIaBgQNGVX8l09dj4H3rFUXBjgIU47exj6JLl6SUaCF8,1,44,0,0,48,8,0,247,1,0,0,0,0,1,12,0,0,0,0,2,0,1,0,0,0,0,3,2,68.0,190,6,86.27089118970933,1,0,0,2,0,0,0,0,8.0,2
http://www.tec-part.org/wp-admin/late-code/index.php?email=jose@monkey.org,1,45,0,0,0,8,3,51,1,1,0,0,0,1,3,0,0,3,2,3,1,1,0,1,0,0,8,0,4.625,6,4,0.6959705453537527,0,2,0,4,0,2,2,0,0.0,0
https://cloudcarrier.com.au/pnk8BbT/?9ZGoVmHWrZaytLu8NUegNKQpESTj0ksbUQi3SFL9V5bhwVdilOT8SmXqSpByleeYjyLPCBsbUQiuSjmgpxylG8mjoUjUxFC9wJIbJ9sbUQi89XYoZCuHGVUsMh7ikuwSCqvmuxeKpWpPlRZUxFC9wXlcX6XfnHJsbUQiiIxlsPT1fHUxFC9wJHEtOG3clRUVVdcsbUQidHzUPo6TItf,1,46,0,0,20,12,0,221,0,0,0,0,0,1,8,0,0,0,0,2,0,1,0,0,0,0,3,2,70.0,192,6,86.30179604156567,1,0,0,1,1,0,0,1,12.0,2
http://66.231.133.63/final/index_remoov.html?ID=b13,1,47,10,0,12,13,0,46,0,0,0,0,0,1,5,0,0,0,7,4,0,1,0,1,1,0,4,0,5.0,6,4,0.7071067811865476,0,1,0,3,0,0,0,0,0.0,0
https://96960b2a-4691-454c-aedf-8256639f382f.htmlpasta.com/,1,48,0,23,0,9,36,1,1,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,3,2,5.0,9,2,2.943920288775949,1,1,0,0,1,1,1,1,9.0,1
http://linkclick24.wix.com/outlook-app,1,49,0,2,0,3,11,12,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,3,8.0,9,7,1.0,2,0,0,3,0,0,0,0,8.0,0
http://arifindo.co.id/images/uau.htm,1,50,0,0,0,8,0,15,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3,1,5.666666666666667,8,3,2.0548046676563256,1,1,0,1,0,1,1,0,8.0,0
http://www.ouweilighting.com,1,51,0,0,0,13,3,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,13.0,13,13,0.0,1,0,0,2,0,0,0,0,13.0,0
https://monlinetbserver.xyz/index.php?key,1,52,0,0,0,15,0,14,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,10.0,15,5,5.0,1,2,0,1,0,0,0,0,15.0,0
http://www.mistyhighlands.org/razio/index/index.php?email=jose@monkey.org,1,53,0,0,0,14,3,44,1,1,0,0,0,1,3,0,0,0,2,3,1,1,0,1,0,0,7,2,6.285714285714286,14,4,3.1943828249997,1,1,0,7,0,0,0,0,14.0,0
http://mail.halas.com.cn/.../IRS/refund/caseid886432/index.html,1,54,0,0,6,5,4,39,0,0,0,0,0,1,1,0,0,0,4,5,0,0,0,0,0,0,6,0,5.0,6,4,0.816496580927726,0,2,0,4,0,0,0,0,0.0,0
https://www.jannaty.co/net.htm,1,55,0,0,0,7,3,8,0,1,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,3,1,4.333333333333333,7,3,1.8856180831641267,1,0,0,1,1,1,1,1,7.0,0
https://allsportspf.com/yonX/?2tyNeqsayy97Byrrs3bBpsdFkz7nfnvwR40hw13NhhUG3oOb9v7AjNLi6PMJZywMe2Bm2MKPOuRCQBawxWGTRvLwR40hw131STlvQxpjpjYgp5V5GZLBtRFF6A1j8cwR40hw13RqiClW5QVppUOUnROtvSqsayy9qsayy9oajocZUlJ4UIIXRZBtgYjDPBWCdMhQ9IohhVAFqsayy9EgNiw,1,56,0,0,35,11,0,222,1,0,0,0,0,1,13,0,0,0,0,2,0,1,0,0,0,0,3,1,65.0,180,4,81.36747917114471,1,0,0,1,0,1,1,0,11.0,1
https://www.coffeebeandirect.com/account/activate/5589984116781/f3c7f64b75976fb0e1549f91ed216cc7-1658536381,1,57,0,0,43,16,3,75,1,1,0,0,0,1,10,0,0,1,0,4,0,0,0,0,0,0,4,4,10.75,16,7,3.561951712193752,2,2,0,3,0,0,0,0,12.0,1
http://www.ange21.com/gallery/data/update/index.php?email=jose@monkey.org,1,58,2,0,0,6,3,52,1,1,0,0,0,1,4,0,0,0,2,4,1,1,0,1,0,0,8,1,5.125,7,4,1.0532687216470449,1,2,0,5,0,1,1,0,7.0,0
http://almacenessanpedro.com.mx/update/index.php?email=jose@monkey.org,1,59,0,0,0,17,0,39,0,0,0,0,0,1,1,0,0,0,2,2,1,1,0,1,0,0,6,3,7.166666666666667,17,4,4.4503433076062295,1,2,0,5,0,1,1,0,17.0,0
http://news.bbc.co.uk/1/hi/world/europe/859479.stm,1,60,0,0,7,3,4,29,0,0,0,0,1,1,1,0,1,0,1,5,0,0,0,0,0,1,4,0,4.5,6,3,1.118033988749895,0,2,1,1,0,0,0,0,0.0,0
https://banethokdeurali.org.np/n/update/index.php?email=jose@monkey.org,1,61,0,0,0,15,0,41,0,0,0,0,0,1,0,0,0,0,2,3,1,1,0,1,0,0,7,3,6.0,15,1,4.0,1,2,0,6,0,1,1,0,15.0,0
http://dwrl.of5k67.saleno.hostilla.pl/#aHR0cHM6Ly9iYWZ5YmVpZWthdzZrcGc0eGl1dndlb215bWRvNTU0eHF3NnVzdWFkYjJ6czY2Mmw0bnA1cWVxN3hhZS5pcGZzLmR3ZWIubGluay8/MDg6NTQgUE05JiNqb3NlQG1vbmtleS5vcmc=,1,62,0,3,25,8,18,150,0,0,0,0,0,3,7,0,0,0,2,2,0,0,0,1,0,0,5,1,28.0,93,4,33.72239611889997,1,0,0,2,0,0,0,0,8.0,3
http://buntarquitectura.com/upgrade/upgrade.php?&amp;Email=jose@monkey.org,1,63,0,0,0,16,0,47,1,0,0,0,0,1,0,0,0,0,2,2,1,1,1,1,0,0,6,7,8.166666666666666,16,4,3.8042374035044415,4,1,0,8,0,0,0,0,9.75,0
https://alsaadgroup.ae/vmm.html?email=jose@monkey.org,1,64,0,0,0,11,0,31,0,0,0,0,0,1,2,0,0,0,2,1,1,1,0,1,0,0,5,2,6.0,11,4,2.6076809620810595,1,2,0,3,0,1,1,0,11.0,0
http://fr.rd.yahoo.com/evt=42054/*http://fr.answers.yahoo.com,1,65,0,0,5,5,5,39,1,0,1,0,1,2,3,0,1,0,4,4,0,0,0,1,0,1,7,1,4.142857142857143,7,2,1.7261494247992246,1,1,2,1,0,4,4,0,7.0,0
https://efas.co.mz/proofencryp09cc98r88e8ccc88b8b/BLUE/?email=jose@monkey.org,1,66,0,0,10,4,0,59,0,0,0,0,0,1,7,0,0,0,1,3,1,1,0,1,0,0,6,2,7.166666666666667,20,4,5.785518319236594,1,1,0,6,0,0,0,0,20.0,0
https://firebasestorage.googleapis.com/v0/b/fdet5fuyvhbgft75.appspot.com/o/d%20r5%2056g-c%2Ftf-r5uy-u.html?alt=media&token=30a7f414-e82d-44b6-8f6c-a76bb03d828f#jose@monkey.org,1,67,0,0,33,10,15,137,1,0,1,0,0,1,4,0,0,7,4,5,1,1,1,2,0,0,12,6,6.75,15,1,4.205650960315181,3,3,1,7,1,1,1,1,10.666666666666666,2
http://fr.rd.yahoo.com/evt=42054/*http://fr.answers.yahoo.com,1,68,0,0,5,5,5,39,1,0,1,0,1,2,3,0,1,0,4,4,0,0,0,1,0,1,7,1,4.142857142857143,7,2,1.7261494247992246,1,1,2,1,0,4,4,0,7.0,0
https://market-listings.com,1,69,0,0,0,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7.0,8,6,1.0,1,0,0,2,0,0,0,0,8.0,0
http://googledrive.com/host/0B8dZRxZ9coRLM3c3dG9JNi04R3c,1,70,0,0,9,11,0,34,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,2,11.333333333333334,19,4,6.128258770283412,1,0,0,1,1,1,1,1,11.0,1
https://www.usaa.com/inet/ent_references/CpSendUsAMessage?ContentArea=cp&amp;EID=105070-0213_foot,1,71,0,0,10,4,3,77,1,1,0,0,1,1,6,0,0,1,0,3,0,1,1,2,2,0,7,6,8.0,16,4,4.242640687119285,4,0,0,7,1,0,0,1,11.0,1
http://imtecnica.com/wp-content/uploads/en/?email=jose@monkey.org,1,72,0,0,0,9,0,45,1,0,0,0,1,1,0,0,0,1,1,4,1,1,0,1,0,0,6,2,6.333333333333333,9,4,1.5986105077709063,2,1,0,4,0,0,0,0,7.0,1
http://meaw.net/html/images/ampx/rev.htm,1,73,0,0,0,4,0,25,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,5,0,4.2,6,3,0.9797958971132712,0,1,0,2,0,1,1,0,0.0,1
https://www.usaa.com/inet/ent_contactus/CpLevelZeroContactUs?ContactUsPageId=PublicContactUs&amp;EID=66662-0711_head,1,74,0,0,9,4,3,96,1,1,0,0,1,1,12,0,0,1,0,3,0,1,1,2,2,0,8,9,9.75,20,4,5.782516753110189,5,4,0,6,1,0,0,1,13.2,1
http://news.bbc.co.uk/1/hi/world/africa/1839252.stm,1,75,0,0,8,3,4,30,0,0,0,0,1,1,1,0,1,0,1,5,0,0,0,0,0,1,4,0,4.5,6,3,1.118033988749895,0,2,1,1,0,0,0,0,0.0,0
https://goo.gl/xxg02r,1,76,0,0,2,3,0,7,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4,4,0.0,0,0,0,0,0,0,0,0,0.0,1
https://googleweblight.com/i?u=https://pub-2706efed16964385810567666db85f2f.r2.dev/JAJS026.html#jose@monkey.org,1,77,0,0,28,14,0,85,1,0,0,0,0,1,5,0,0,1,4,4,1,1,0,1,0,0,6,2,7.666666666666667,14,4,3.299831645537222,1,0,1,2,0,2,2,0,14.0,3
http://buklet.ru/VERIFY/wmsvr.html?spin=89283js&amp;Email=jose@monkey.org,1,78,0,0,5,6,0,57,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,2,0,0,8,2,5.5,9,4,1.5811388300841898,1,3,0,5,0,0,0,0,9.0,1
https://khobregankghaz.com/#jose@monkey.org,1,79,0,0,0,14,0,17,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,1,8.333333333333334,14,5,4.027681991198191,1,0,0,3,0,0,0,0,14.0,0
http://altoedu.com/x3/cache/blueOwa/,1,80,0,0,1,7,0,18,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,2,6.333333333333333,7,5,0.9428090415820634,2,0,0,3,0,0,0,0,7.0,0
https://byenta.sytes.net/xy/XZXXSE345CDC/BBBBBRR4444444/101454858.php?email=jose@monkey.org,1,81,0,0,19,5,6,67,1,0,0,0,0,1,30,0,0,0,2,4,1,1,0,1,0,0,8,0,5.5,9,2,1.9364916731037085,0,1,0,4,0,1,1,0,0.0,2
http://arifindo.co.id/images/uau.htm,1,82,0,0,0,8,0,15,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3,1,5.666666666666667,8,3,2.0548046676563256,1,1,0,1,0,1,1,0,8.0,0
http://hot12.website-hoster.com/remove.html,1,83,0,2,0,14,5,12,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,1,5.75,7,4,1.0897247358851685,1,2,0,2,0,0,0,0,7.0,0
http://www.eioedu.com/wp-includes/js/crop/update/index.php?userid=jose@monkey.org,1,84,0,0,0,6,3,60,1,1,0,0,0,1,3,0,0,1,2,5,1,1,0,1,0,0,8,1,5.625,8,4,1.2183492931011204,1,1,0,7,0,0,0,0,8.0,0
http://rs6.net/tn.jsp?t=tpysjsn6.e9iqjsn6.s8u5brn6&p=http%3A%2F%2Fwww.tvpredictions.com%2Fadvertising1.html,1,85,1,0,11,3,0,93,1,1,1,0,0,1,4,0,0,0,6,1,0,1,1,2,0,0,9,2,6.444444444444445,13,3,3.435472185275624,2,3,0,3,0,0,0,0,12.5,3
http://news.bbc.co.uk/2/hi/africa/2963086.stm,1,86,0,0,8,3,4,24,0,0,0,0,1,1,1,0,1,0,1,4,0,0,0,0,0,1,3,0,4.333333333333333,6,3,1.247219128924647,0,1,1,1,0,0,0,0,0.0,0
http://http://beentheredinethat.com/wp-includes/images/wlw/blessing.html,1,87,0,0,0,4,0,67,0,0,1,0,1,1,4,0,0,1,2,8,0,0,0,0,0,0,8,6,6.75,17,3,4.264680527307995,3,4,0,7,0,0,0,0,11.0,0
