index,structure_proba,text_proba,url_proba,label
89,0.0019648373,0.000221487134695,-1.0,0
90,0.0073899943,0.0004147743165958,-1.0,0
91,0.0019301974,0.0032895926851779,0.0054178088903427,0
92,0.009041736,0.0019068624824285,0.9643027782440186,0
93,0.9990361,0.9997580647468568,0.9998781681060792,1
94,0.019610437,0.0002368219138588,-1.0,0
95,0.071707666,0.0002348217240069,-1.0,0
96,0.003276545,0.000223779832595,-1.0,0
97,0.071707666,0.000238553766394,-1.0,0
98,0.071707666,0.0002486268640495,-1.0,0
99,0.80885696,0.9996631145477296,-1.0,1
100,0.9978752,0.9998185038566588,-1.0,1
101,0.008481449,,0.0002863857080228,0
102,0.071707666,,-1.0,0
103,0.9974808,0.9998273253440856,-1.0,1
104,0.0033423763,0.0002926398010458,-1.0,0
105,0.96347535,0.999841570854187,-1.0,1
106,0.99870527,,-1.0,1
107,0.93212605,0.9998294115066528,0.9807116389274596,1
108,0.071707666,0.0002505381416995,-1.0,0
109,0.001661344,0.000428982253652,0.0002028956223512,0
110,0.08105258,0.0004593915655277,-1.0,0
111,0.0073899943,0.0002713423455134,-1.0,0
112,0.0064661726,0.0005063957069069,-1.0,0
113,0.001308974,0.0002088466571876,-1.0,0
114,0.019466903,,0.0083750775083899,0
115,0.0051467917,0.0002368142449995,-1.0,0
116,0.99626726,0.9998362064361572,-1.0,1
117,0.0073899943,0.0001961948146345,-1.0,0
118,0.9907314,,0.9998676776885986,1
119,0.0051467917,0.0002551710640545,-1.0,0
120,0.015227164,0.0005989039200358,-1.0,0
121,0.019610437,0.0002150875807274,-1.0,0
122,0.011135762,,0.0016533870948478,0
123,0.0045548053,0.0002724562946241,-1.0,0
124,0.0073899943,0.00027747565764,-1.0,0
125,0.071707666,0.0002758600166998,-1.0,0
126,0.0054419404,0.0004465717356652,-1.0,0
127,0.019610437,0.0002930949558503,-1.0,0
128,0.9976109,0.9998273849487304,-1.0,1
129,0.0045548053,0.0003487109497655,-1.0,0
130,0.0073899943,0.000559432839509,-1.0,0
131,0.0073899943,0.00018914755492,-1.0,0
132,0.0089296885,0.000218748304178,-1.0,0
133,0.019610437,0.0001893088774522,-1.0,0
134,0.00841842,0.0002087861212203,-1.0,0
135,0.07946013,0.0002177870483137,-1.0,0
136,0.009413732,0.0002206488570664,-1.0,0
137,0.0032586344,0.0002547060721553,-1.0,0
138,0.9912753,,0.999826967716217,1
139,0.0077022887,0.0002806365955621,-1.0,0
140,0.17999369,0.0002620069135446,-1.0,0
141,0.0045548053,0.0002354373427806,-1.0,0
142,0.0073899943,0.0002188866055803,-1.0,0
143,0.9943599,,-1.0,1
144,0.99817085,0.9997939467430116,-1.0,1
145,0.7692823,0.9998276233673096,0.9997674822807312,1
146,0.0036452473,0.0002687860978767,0.785718560218811,0
147,0.010133716,0.000379725213861,0.0011030397145077,0
148,0.003439295,0.000238629290834,-1.0,0
149,0.18013814,0.0033843042328953,-1.0,0
150,0.0117185395,0.0002020367683144,-1.0,0
151,0.63441837,0.0003397670807316,-1.0,0
152,0.99023426,0.9998300075531006,-1.0,1
153,0.010325793,0.0002498982939869,0.042662750929594,0
154,0.029062137,0.0003666880948003,-1.0,0
155,0.14667402,0.0002132945082848,-1.0,0
156,0.0073899943,0.000475511274999,-1.0,0
157,0.012144196,0.0002128313208231,-1.0,0
158,0.0011484246,0.0004663212166633,-1.0,0
159,0.0020057647,0.0002263240749016,-1.0,0
160,0.0073899943,0.000204733616556,-1.0,0
161,0.019610437,0.0002406747807981,-1.0,0
162,0.0044821524,0.0002184191980632,-1.0,0
163,0.0073899943,0.00027190768742,-1.0,0
164,0.9799518,0.999795377254486,-1.0,1
165,0.03240438,0.0002354831231059,-1.0,0
166,0.14239138,0.003003894817084,-1.0,0
167,0.019610437,0.0002184527402278,-1.0,0
168,0.8025658,0.9997653365135192,-1.0,1
169,0.071707666,0.0002360007783863,-1.0,0
170,0.0027602594,0.0002295058220624,-1.0,0
171,0.99950886,0.9997755885124208,0.5463689565658569,1
172,0.0073899943,0.0002113941882271,-1.0,0
173,0.99721503,,0.9985370635986328,1
174,0.03695452,0.000341692881193,0.0064219632185995,0
175,0.0051467917,0.0002031563781201,-1.0,0
176,0.07331861,0.0004773341934196,-1.0,0
177,0.9981269,,-1.0,1
178,0.0065829363,0.000350797898136,0.0002936904784291,0
179,0.0073899943,0.0002844737027771,-1.0,0
180,0.003276545,0.0004492638399824,-1.0,0
181,0.022418585,0.0011511867633089,-1.0,0
182,0.019610437,0.0003079485322814,-1.0,0
183,0.019610437,0.0002884952991735,-1.0,0
184,0.008049581,0.0002507036842871,-1.0,0
185,0.0051467917,0.0002487944730091,-1.0,0
186,0.007023807,0.0002241986512672,0.1740618646144867,0
187,0.027672816,0.0002209250378655,-1.0,0
188,0.9974808,0.9998162388801576,-1.0,1
189,0.0077022887,0.0003490776871331,-1.0,0
190,0.010133716,0.0002883435226976,0.0015974058769643,0
191,0.0037690161,0.000251528021181,-1.0,0
192,0.0045548053,0.0002227981894975,-1.0,0
193,0.0045548053,0.000221189126023,-1.0,0
194,0.019610437,0.0002096282987622,-1.0,0
195,0.0073899943,0.0001964597031474,-1.0,0
196,0.0026921723,0.0003170961572322,-1.0,0
197,0.019610437,,-1.0,0
198,0.95762193,,0.9998517036437988,1
199,0.99722064,,0.999995231628418,1
200,0.0045548053,0.0001992714678635,-1.0,0
201,0.0073899943,0.0013899162877351,-1.0,0
202,0.0073899943,0.000226090720389,-1.0,0
203,0.017333137,0.0004895448219031,-1.0,0
204,0.20963731,0.000245851901127,-1.0,0
205,0.019610437,0.0813750997185707,-1.0,0
206,0.98458225,0.970066487789154,-1.0,1
207,0.19294997,0.0006348211318254,-1.0,0
208,0.019610437,0.0002336882171221,-1.0,0
209,0.21570675,0.0002094430965371,-1.0,0
210,0.36460122,0.0002544216113165,-1.0,0
211,0.0034857322,0.0004292951780371,-1.0,0
212,0.0073899943,0.000296263693599,-1.0,0
213,0.071707666,0.0002406811981927,-1.0,0
214,0.052343663,0.0002339619968552,-1.0,0
215,0.99755776,0.9998250603675842,-1.0,1
216,0.0043939715,0.0003327784070279,-1.0,0
217,0.44260985,0.4849442839622497,0.9547621607780457,0
218,0.93719923,0.9998138546943665,-1.0,1
219,0.0073899943,0.0002231638791272,-1.0,0
220,0.99227446,0.9998314380645752,0.118951603770256,1
221,0.043528486,0.000198966183234,-1.0,0
222,0.019610437,0.0002003650733968,-1.0,0
223,0.0073899943,0.000229676355957,-1.0,0
224,0.0030265802,0.0003297762013971,-1.0,0
225,0.010133716,0.0003309137246105,0.0006974728312343,0
226,0.019610437,0.819419801235199,-1.0,0
227,0.003286402,0.0002134411915903,-1.0,0
228,0.03110656,0.0002151909575331,-1.0,0
229,0.45594415,0.0002401990932412,-1.0,0
230,0.05869416,0.0002095513627864,-1.0,0
231,0.0050274837,0.0003743902489077,-1.0,0
232,0.071707666,0.0002443599805701,-1.0,0
233,0.022501417,0.0002095411764457,-1.0,0
234,0.4295302,0.9996936321258544,-1.0,1
235,0.9635686,,-1.0,1
236,0.009413732,0.00022260240803,-1.0,0
237,0.17999369,0.000202798153623,-1.0,0
238,0.99816054,0.999821126461029,0.9949913620948792,1
239,0.010253106,0.0002430300373816,-1.0,0
240,0.0045548053,0.0001939592621056,-1.0,0
241,0.0073899943,0.0001979101944016,-1.0,0
242,0.012144196,0.0002822500828187,-1.0,0
243,0.015227164,0.0002267675154143,-1.0,0
244,0.019610437,0.000449729617685,-1.0,0
245,0.9974808,0.9998434782028198,-1.0,1
246,0.0045548053,0.0003771851188503,-1.0,0
247,0.9799518,0.9998120665550232,-1.0,1
248,0.0073899943,0.0003294905181974,-1.0,0
249,0.992592,0.9998263716697692,-1.0,1
250,0.05869416,0.0002472632622811,-1.0,0
251,0.9291794,0.9997283816337584,-1.0,1
252,0.0073899943,0.0003335906367283,-1.0,0
253,0.21166301,0.0002099323319271,-1.0,0
254,0.0031115455,0.0002892176562454,-1.0,0
255,0.0073899943,0.0003700650704558,-1.0,0
256,0.0027602594,0.0002772262960206,-1.0,0
257,0.019610437,0.0002432173059787,-1.0,0
258,0.006926167,,0.0013065664097666,0
259,0.036907837,0.0013238845858722,-1.0,0
260,0.96602494,0.9997171759605408,-1.0,1
261,0.9904233,,0.9997037053108216,1
262,0.0073899943,0.0001975450431928,-1.0,0
263,0.0073899943,0.0088613228872418,-1.0,0
264,0.0073899943,0.0001942931849043,-1.0,0
265,0.004204992,0.000290052674245,-1.0,0
266,0.0051467917,0.0002130737557308,-1.0,0
267,0.0239641,0.0002293437573825,0.0313680469989776,0
268,0.071707666,0.0003545194631442,-1.0,0
269,0.019610437,0.0012949721422046,-1.0,0
270,0.9954562,,0.9972322583198548,1
271,0.006276338,0.0004044174856971,-1.0,0
272,0.007416878,0.0002118174888892,-1.0,0
273,0.08633246,0.0002195500419475,-1.0,0
274,0.018585242,0.0002697362215258,-1.0,0
275,0.9812137,0.9995073080062866,0.9305142164230348,1
276,0.0073899943,0.0002661840699147,-1.0,0
277,0.0073899943,0.0002292899589519,-1.0,0
278,0.0024443888,0.0001965455012395,-1.0,0
279,0.071707666,0.0002467395388521,-1.0,0
280,0.0045548053,0.0017728185048326,-1.0,0
281,0.26535422,0.0006050757365301,-1.0,0
282,0.99424934,0.999799907207489,0.91409033536911,1
283,0.047744293,0.0002462140400893,-1.0,0
284,0.019610437,0.0009203982190228,-1.0,0
285,0.99883634,0.9998239874839784,-1.0,1
286,0.0039303657,0.0002527191536501,-1.0,0
287,0.0027272135,,0.121766373515129,0
288,0.9731836,0.9997468590736388,0.9807116389274596,1
289,0.16887619,0.0002079211408272,-1.0,0
290,0.0044821524,0.0002522651338949,-1.0,0
291,0.996917,0.999839186668396,-1.0,1
292,0.9957569,0.9998356103897096,-1.0,1
293,0.071707666,0.0002134959504473,-1.0,0
294,0.0045000096,0.0002039324899669,-1.0,0
295,0.0073899943,0.0003258220094721,-1.0,0
296,0.9959622,0.9998201727867126,-1.0,1
297,0.0053671235,0.0003966829681303,-1.0,0
298,0.012144196,0.0018594937864691,-1.0,0
299,0.97780347,0.9997238516807556,0.6145941615104675,1
300,0.009153555,0.0002160767035093,-1.0,0
301,0.9853741,,0.9972142577171326,1
302,0.9956031,,0.9893519282341005,1
303,0.9570114,0.9998468160629272,-1.0,1
304,0.037102204,,0.7928779125213623,0
305,0.0073899943,0.0002102434082189,-1.0,0
306,0.38937205,0.9994331002235411,-1.0,1
307,0.004674165,0.0001976520579773,-1.0,0
308,0.9986626,0.9997022747993468,-1.0,1
309,0.9931437,0.999805986881256,-1.0,1
310,0.0020361529,0.0002482506970409,-1.0,0
311,0.5468274,0.0002265795192215,-1.0,0
312,0.99586993,,0.9645105004310608,1
313,0.0025040456,0.0002477347443345,-1.0,0
314,0.044682663,0.0004637785023078,-1.0,0
315,0.01461155,0.0002947021857835,-1.0,0
316,0.96359235,,-1.0,1
317,0.01461155,0.0011418717913329,-1.0,0
318,0.6692867,0.9994957447052002,-1.0,1
319,0.019610437,0.0004480588249862,-1.0,0
320,0.071707666,0.0003830034402199,-1.0,0
321,0.0012285408,0.0003906729980371,-1.0,0
322,0.9422513,,0.9984379410743712,1
323,0.0073899943,0.0002180037263315,-1.0,0
324,0.007151732,0.0002220004535047,-1.0,0
325,0.3408534,0.9979773163795472,-1.0,1
326,0.003276545,0.0002210430247941,-1.0,0
327,0.99525756,0.9998313188552856,-1.0,1
328,0.313234,0.0004051133873872,-1.0,0
329,0.0039009636,0.0002415930212009,-1.0,0
330,0.9909161,0.9998364448547364,-1.0,1
331,0.99532723,0.9998290538787842,-1.0,1
332,0.9585321,0.999788224697113,0.9967705011367798,1
333,0.013160234,0.0004286942421458,-1.0,0
334,0.034506842,0.0002219940943177,-1.0,0
335,0.071707666,0.0003449697396717,-1.0,0
336,0.9864704,0.9997867941856384,0.9989004135131836,1
337,0.9981744,0.9998329877853394,-1.0,1
338,0.9988727,0.9998241066932678,0.9408039450645448,1
339,0.17489508,0.0004276161198504,-1.0,0
340,0.0073899943,0.0002691671543288,-1.0,0
341,0.007023807,0.0003974576538894,0.8441956043243408,0
342,0.99215615,0.9998384714126588,-1.0,1
343,0.3242248,0.0006041926681064,-1.0,0
344,0.007023807,0.0002159541618311,0.8441956043243408,0
345,0.042190805,0.0004953866591677,-1.0,0
346,0.0073899943,0.0001984943664865,-1.0,0
347,0.0053386786,0.0003322274424135,0.0003380312991794,0
348,0.05869416,0.0002559449058026,-1.0,0
349,0.015400117,0.0003428499621804,-1.0,0
350,0.99561775,,0.9999576807022096,1
351,0.99684167,,-1.0,1
352,0.015336921,0.0009145531221292,0.9643027782440186,0
353,0.9988165,0.9997689127922058,-1.0,1
354,0.39042458,0.0002654286508914,-1.0,0
355,0.071707666,0.0002906980225816,-1.0,0
356,0.9974808,0.9998406171798706,-1.0,1
357,0.0018557222,0.0002209926751675,-1.0,0
358,0.9185058,0.9998452663421632,-1.0,1
359,0.0054419404,0.0002088717301376,-1.0,0
360,0.0037107894,0.0003408619377296,0.0005895017529837,0
361,0.012144196,0.0003785985463764,-1.0,0
362,0.9578619,0.9998206496238708,-1.0,1
363,0.9974808,0.9998462200164796,-1.0,1
364,0.0053671235,0.0002370347210671,-1.0,0
365,0.99735236,0.9997925162315368,-1.0,1
366,0.0073899943,0.000187484853086,-1.0,0
367,0.008656057,0.0002090761699946,-1.0,0
368,0.019610437,0.0017536524683237,-1.0,0
369,0.16887619,0.0002112507499987,-1.0,0
370,0.9797514,,-1.0,1
371,0.00899381,0.0002141908043995,-1.0,0
372,0.0045548053,0.0002066105080302,-1.0,0
373,0.009181704,0.0002408356813248,-1.0,0
374,0.0073899943,0.000206153592444,-1.0,0
375,0.0038386541,0.0004175998910795,-1.0,0
376,0.94093746,0.9997723698616028,-1.0,1
377,0.99499524,,0.9996389150619508,1
378,0.0010153189,0.0002330836141481,-1.0,0
379,0.0073899943,0.0007375322747975,-1.0,0
380,0.019610437,0.0002042469423031,-1.0,0
381,0.0043939715,0.0002291149285156,-1.0,0
382,0.0054049925,0.0002050321199931,-1.0,0
383,0.0051467917,0.0012695965124294,-1.0,0
384,0.99883634,0.999840497970581,-1.0,1
385,0.9878334,,0.994088888168335,1
386,0.0073899943,0.0002090939233312,-1.0,0
387,0.9987251,0.9998045563697816,-1.0,1
388,0.9974808,0.9998136162757874,-1.0,1
389,0.071707666,0.0003169350966345,-1.0,0
390,0.7915651,,-1.0,1
391,0.0051467917,0.000223882307182,-1.0,0
392,0.071707666,0.0002768865961115,-1.0,0
393,0.0031998998,0.0002687860978767,0.0090282317250967,0
394,0.0073899943,0.0001989005395444,-1.0,0
395,0.0073899943,0.0003161528729833,-1.0,0
396,0.022954991,0.000246128620347,-1.0,0
397,0.019610437,0.0002278839965583,-1.0,0
398,0.05869416,,-1.0,0
399,0.02441156,0.0002090376947307,-1.0,0
400,0.0020057647,0.000224258939852,-1.0,0
401,0.21166301,0.0002206953358836,-1.0,0
402,0.05869416,0.0002189690858358,-1.0,0
403,0.071707666,0.0002344463282497,-1.0,0
404,0.0038386541,0.0002035387151408,-1.0,0
405,0.6820845,0.9996992349624634,-1.0,1
406,0.69965327,0.9994059801101683,-1.0,1
407,0.012144196,0.0002690544934011,-1.0,0
408,0.0073899943,0.0002398768410785,-1.0,0
409,0.99684155,0.9998512268066406,0.9997578263282776,1
410,0.9945621,0.9998006224632264,-1.0,1
411,0.0038386541,0.0004102274542674,-1.0,0
412,0.0031069815,,0.121766373515129,0
413,0.0043939715,0.0003101187467109,-1.0,0
414,0.0045548053,0.0002070060727419,-1.0,0
415,0.87466604,0.999504327774048,0.9062241315841676,1
416,0.0073899943,0.0002713855938054,-1.0,0
417,0.9900068,0.9998199343681335,0.9997777342796326,1
418,0.0033423763,0.0001975239283638,-1.0,0
419,0.0011550918,0.0005412552854977,0.0001341264287475,0
420,0.071707666,0.0002710690314415,-1.0,0
421,0.006455267,0.0002068340400001,-1.0,0
422,0.9955628,,0.9998677968978882,1
423,0.013491026,0.0010911987628787,0.3148600459098816,0
424,0.071707666,0.0003498367441352,-1.0,0
425,0.0189618,0.000244951545028,-1.0,0
426,0.9974808,0.9998282194137572,-1.0,1
427,0.3675567,0.0002214195410488,-1.0,0
428,0.019610437,0.0002109707420459,-1.0,0
429,0.07147715,0.0003873217792715,-1.0,0
430,0.0073899943,0.0001965503761311,-1.0,0
431,0.006240715,0.000257234176388,-1.0,0
432,0.0043939715,0.0002223237097496,-1.0,0
433,0.001661344,0.0031566102989017,0.0004739819560199,0
434,0.0055371174,0.0002219970629084,-1.0,0
435,0.13458906,0.999836564064026,0.9996473789215088,1
436,0.008931824,0.0002280491753481,-1.0,0
437,0.9971385,0.9997997879981996,0.9939946532249452,1
438,0.0047379495,0.0002177760325139,-1.0,0
439,0.0073899943,0.0001936853805091,-1.0,0
440,0.7377326,0.9997690320014954,-1.0,1
441,0.0073899943,0.0001961418747669,-1.0,0
442,0.019610437,0.0007723954622633,-1.0,0
443,0.0073899943,0.000201996488613,-1.0,0
444,0.0073899943,0.0002558194973971,-1.0,0
445,0.0045548053,0.0002084889129037,-1.0,0
446,0.99667275,0.998571276664734,-1.0,1
447,0.0073899943,0.0003949764359276,-1.0,0
448,0.0051467917,0.000194755004486,-1.0,0
449,0.965318,0.9998251795768738,-1.0,1
450,0.73916847,,0.999503493309021,1
451,0.022501417,0.0002156728442059,-1.0,0
452,0.007023807,0.0002118619013344,0.1740618646144867,0
453,0.047744293,0.0002700601762626,-1.0,0
454,0.9311362,,0.9983989596366882,1
455,0.22448117,0.0002543462032917,-1.0,0
456,0.0044821524,0.0002210335369454,-1.0,0
457,0.0073899943,0.0001999654195969,-1.0,0
458,0.0038386541,0.000250569457421,-1.0,0
459,0.98346925,0.9998193383216858,0.999337375164032,1
460,0.04187668,0.000208901008591,-1.0,0
461,0.0020057647,0.0002291780547238,-1.0,0
462,0.0030127086,0.0003506788925733,0.0092583810910582,0
463,0.00088579895,0.0002345292741665,-1.0,0
464,0.0073899943,0.0010068633127957,-1.0,0
465,0.022418585,0.999444544315338,-1.0,0
466,0.9955379,,0.9988572597503662,1
467,0.0073899943,0.000181752955541,-1.0,0
468,0.0050046965,0.0002184541954193,-1.0,0
469,0.0073899943,0.0002137864066753,-1.0,0
470,0.95897543,0.9983978867530824,-1.0,1
471,0.009084389,0.0004006063390988,-1.0,0
472,0.9960974,0.9998250603675842,-1.0,1
473,0.05869416,0.000225255425903,-1.0,0
474,0.9980368,0.9998387098312378,-1.0,1
475,0.9635691,0.999796450138092,0.998602330684662,1
476,0.0073899943,0.000236803854932,-1.0,0
477,0.0073899943,0.0044345315545797,-1.0,0
478,0.22198178,0.0002899398677982,-1.0,0
479,0.071707666,0.000248198834015,-1.0,0
480,0.027672816,0.0002115839597536,-1.0,0
481,0.9852415,,-1.0,1
482,0.02665734,0.0003164529334753,0.0005947383469901,0
483,0.0051467917,0.0002311176358489,-1.0,0
484,0.071707666,0.000230832651141,-1.0,0
485,0.091112226,0.0002007779548875,-1.0,0
486,0.9824603,0.9997928738594056,-1.0,1
487,0.0031998998,0.0002687860978767,0.0606613047420978,0
488,0.9905501,,0.9126073122024536,1
489,0.071707666,0.0003581633500289,-1.0,0
490,0.0073899943,0.0008834069012664,-1.0,0
491,0.99147135,0.999768316745758,-1.0,1
492,0.03400236,0.0002204070624429,-1.0,0
493,0.0073899943,0.0001979339722311,-1.0,0
494,0.1832929,0.0002216745051555,-1.0,0
495,0.003276545,0.0002567879273556,-1.0,0
496,0.989311,,0.7019339203834534,1
497,0.9980375,0.9985623955726624,0.9995278120040894,1
498,0.0073899943,0.0002402606914984,-1.0,0
499,0.0073899943,0.0002063158317469,-1.0,0
500,0.010283471,0.0002590534859336,-1.0,0
501,0.01119482,0.0002874459605664,-1.0,0
502,0.009530319,0.0002068348258035,-1.0,0
503,0.9974808,0.9998389482498168,-1.0,1
504,0.003276545,0.0002012404293054,-1.0,0
505,0.03984196,0.0002779665810521,-1.0,0
506,0.019610437,0.0002492417988833,-1.0,0
507,0.03695452,0.0003321948461234,0.0002553151571191,0
508,0.036907837,0.0002148990024579,-1.0,0
509,0.0038386541,0.0003772859927266,-1.0,0
510,0.013160234,0.0002452354528941,-1.0,0
511,0.0073899943,0.0001920223294291,-1.0,0
512,0.9735931,0.9998339414596558,-1.0,1
513,0.039395504,0.0102603388950228,0.9643341898918152,0
514,0.0027602594,0.00029381873901,-1.0,0
515,0.0024443888,0.0001990720775211,-1.0,0
516,0.0018738268,0.0002300217456649,-1.0,0
517,0.9978477,0.9998013377189636,0.9989205598831176,1
518,0.99729735,0.9998151659965516,0.9972039461135864,1
519,0.99787426,0.999796450138092,-1.0,1
520,0.019610437,0.0002216836001025,-1.0,0
521,0.019610437,0.0002512385253794,-1.0,0
522,0.43514723,0.9978652596473694,-1.0,1
523,0.0073899943,0.0002345026441616,-1.0,0
524,0.007467048,,0.001430484233424,0
525,0.0073899943,0.0002260881301481,-1.0,0
526,0.015336921,0.0015680082142353,0.9643027782440186,0
527,0.05869416,0.000467590522021,-1.0,0
528,0.013160234,0.000184638905921,-1.0,0
529,0.33695993,0.9992733597755432,-1.0,1
530,0.0057184002,0.0003288484876975,0.0002863742411136,0
531,0.0073899943,0.0002086571475956,-1.0,0
532,0.008852622,0.0002109693305101,-1.0,0
533,0.0051467917,0.0002781521470751,-1.0,0
534,0.9959793,,-1.0,1
535,0.009413732,0.0002724768419284,-1.0,0
536,0.019610437,0.0003968786913901,-1.0,0
537,0.9923036,0.999821126461029,-1.0,1
538,0.002229967,0.0002527454053051,-1.0,0
539,0.004204992,0.0002583641035016,-1.0,0
540,0.037102204,,0.8879885673522949,0
541,0.95234174,,0.7761886715888977,1
542,0.9974808,0.9998310804367064,-1.0,1
543,0.019610437,0.0002044950233539,-1.0,0
544,0.9897764,0.9965002536773682,0.9999908208847046,1
545,0.022944536,0.0006429014028981,0.0023874260950833,0
546,0.012654036,0.0002311066200491,-1.0,0
547,0.05869416,0.0002133510570274,-1.0,0
548,0.9996302,0.9998252987861632,0.9611904621124268,1
549,0.019610437,0.0003031016967725,-1.0,0
550,0.012599789,0.0002412468311376,-1.0,0
551,0.98346347,0.9998254179954528,-1.0,1
552,0.0073899943,0.0002816363994497,-1.0,0
553,0.004582224,0.0002042800770141,-1.0,0
554,0.99770904,0.9998062252998352,0.9988763928413392,1
555,0.0051467917,0.000206059863558,-1.0,0
556,0.0073899943,0.0002208683872595,-1.0,0
557,0.99215615,0.9998335838317872,-1.0,1
558,0.008804274,0.0002357055054744,-1.0,0
559,0.012070235,0.014517611823976,-1.0,0
560,0.99883634,0.9998571872711182,-1.0,1
561,0.98848593,,0.9999533891677856,1
562,0.99227905,,0.9982378482818604,1
563,0.0046294215,0.0002273095742566,-1.0,0
564,0.0044821524,0.0002289814874529,-1.0,0
565,0.0073899943,0.0003261657548137,-1.0,0
566,0.24289083,0.0002108719927491,-1.0,0
567,0.0073899943,0.0002968908229377,-1.0,0
568,0.071707666,0.0002543246082495,-1.0,0
569,0.062318288,0.0003077609871979,-1.0,0
570,0.015336921,0.0006463357130996,0.9643027782440186,0
571,0.9845293,,0.1222984045743942,0
572,0.019610437,0.0002806863631121,-1.0,0
573,0.98528033,0.9998270869255066,-1.0,1
574,0.9973857,0.9998158812522888,-1.0,1
575,0.01221675,0.0002446742728352,-1.0,0
576,0.004796446,0.0002500072005204,-1.0,0
577,0.97702503,0.9998205304145812,-1.0,1
